"","t","do"
"1",2025-11-28 09:15:00,5.8
"2",2025-11-28 09:30:00,5.7
"3",2025-11-28 09:45:00,5.7
"4",2025-11-28 10:00:00,5.6
"5",2025-11-28 10:15:00,5.5
"6",2025-11-28 10:30:00,5.5
"7",2025-11-28 10:45:00,5.4
"8",2025-11-28 11:00:00,5.4
"9",2025-11-28 11:15:00,5.3
"10",2025-11-28 11:30:00,5.3
"11",2025-11-28 11:45:00,5.2
"12",2025-11-28 12:00:00,5.1
"13",2025-11-28 12:15:00,5
"14",2025-11-28 12:30:00,5
"15",2025-11-28 12:45:00,5
"16",2025-11-28 13:00:00,5
"17",2025-11-28 13:15:00,4.9
"18",2025-11-28 22:45:00,5.4
"19",2025-11-28 23:00:00,5.4
"20",2025-11-28 23:15:00,5.2
"21",2025-11-28 23:30:00,5.2
"22",2025-11-28 23:45:00,5.1
"23",2025-11-29 00:00:00,5.1
"24",2025-11-29 00:15:00,5
"25",2025-11-29 00:30:00,5
"26",2025-11-29 00:45:00,4.9
"27",2025-11-29 01:00:00,4.9
"28",2025-11-29 01:15:00,4.9
"29",2025-11-29 01:30:00,4.8
"30",2025-11-29 01:45:00,4.8
"31",2025-11-29 02:00:00,4.7
"32",2025-11-29 02:15:00,4.7
"33",2025-11-29 02:30:00,4.7
"34",2025-11-29 02:45:00,4.8
"35",2025-11-29 03:00:00,4.8
"36",2025-11-29 03:15:00,4.8
"37",2025-11-29 03:30:00,5
"38",2025-11-29 03:45:00,5
"39",2025-11-29 04:00:00,5.1
"40",2025-11-29 04:15:00,5.2
"41",2025-11-29 04:30:00,5.3
"42",2025-11-29 04:45:00,5.4
"43",2025-11-29 05:00:00,5.4
"44",2025-11-29 05:15:00,5.4
"45",2025-11-29 05:30:00,5.5
"46",2025-11-29 05:45:00,5.8
"47",2025-11-29 06:00:00,5.8
"48",2025-11-29 06:15:00,5.8
"49",2025-11-29 06:30:00,6
"50",2025-11-29 06:45:00,6
"51",2025-11-29 07:00:00,6.2
"52",2025-11-29 07:15:00,6.1
"53",2025-11-29 07:30:00,6
"54",2025-11-29 07:45:00,6
"55",2025-11-29 08:00:00,6.1
"56",2025-11-29 08:15:00,6.2
"57",2025-11-29 08:30:00,6.2
"58",2025-11-29 08:45:00,6.2
"59",2025-11-29 09:00:00,6.2
"60",2025-11-29 09:15:00,6.2
"61",2025-11-29 09:30:00,6.1
"62",2025-11-29 09:45:00,6.1
"63",2025-11-29 10:00:00,6.1
"64",2025-11-29 10:15:00,6
"65",2025-11-29 10:30:00,5.9
"66",2025-11-29 10:45:00,5.9
"67",2025-11-29 11:00:00,5.8
"68",2025-11-29 11:15:00,5.8
"69",2025-11-29 11:30:00,5.9
