"","t","do"
"1",2026-06-12 09:15:00,4.9
"2",2026-06-12 09:30:00,4.8
"3",2026-06-12 09:45:00,4.8
"4",2026-06-12 10:00:00,4.8
"5",2026-06-12 10:15:00,4.8
"6",2026-06-12 10:30:00,4.8
"7",2026-06-12 10:45:00,4.9
"8",2026-06-12 11:00:00,5
"9",2026-06-12 11:15:00,5
"10",2026-06-12 11:30:00,5
"11",2026-06-12 11:45:00,5
"12",2026-06-12 12:00:00,5
"13",2026-06-12 12:15:00,5
"14",2026-06-12 12:30:00,5.2
"15",2026-06-12 12:45:00,5
"16",2026-06-12 13:00:00,5.2
"17",2026-06-12 13:15:00,5.1
"18",2026-06-12 13:30:00,5.1
"19",2026-06-12 13:45:00,5.2
"20",2026-06-12 14:00:00,5.3
"21",2026-06-12 14:15:00,5.4
"22",2026-06-12 14:30:00,5.2
"23",2026-06-12 14:45:00,5.3
"24",2026-06-12 15:00:00,5.3
"25",2026-06-12 15:15:00,5.2
"26",2026-06-12 15:30:00,5.3
"27",2026-06-12 15:45:00,5.3
"28",2026-06-12 16:00:00,5.3
"29",2026-06-12 16:15:00,5.3
"30",2026-06-12 16:30:00,4.8
"31",2026-06-12 16:45:00,5
"32",2026-06-12 17:00:00,4.6
"33",2026-06-12 17:15:00,4.4
"34",2026-06-12 17:30:00,4.8
"35",2026-06-12 17:45:00,4.9
"36",2026-06-12 18:00:00,4.6
"37",2026-06-12 18:15:00,4.5
"38",2026-06-12 18:30:00,4.6
"39",2026-06-12 18:45:00,4.5
"40",2026-06-12 19:00:00,4.6
"41",2026-06-12 19:15:00,4.1
"42",2026-06-12 19:30:00,5
"43",2026-06-12 19:45:00,6.5
"44",2026-06-12 20:00:00,6.6
"45",2026-06-12 20:15:00,6.5
"46",2026-06-12 20:30:00,6.4
"47",2026-06-12 20:45:00,6
"48",2026-06-12 21:00:00,5.5
"49",2026-06-12 21:15:00,5.4
"50",2026-06-12 21:30:00,5.4
"51",2026-06-12 21:45:00,5.1
"52",2026-06-12 22:00:00,5
"53",2026-06-12 22:15:00,4.8
"54",2026-06-12 22:30:00,4.8
"55",2026-06-12 22:45:00,4.7
"56",2026-06-12 23:00:00,4.5
"57",2026-06-12 23:15:00,4.5
"58",2026-06-12 23:30:00,4.5
"59",2026-06-12 23:45:00,4.3
"60",2026-06-13 00:00:00,4.3
"61",2026-06-13 00:15:00,4.1
"62",2026-06-13 00:30:00,4.5
"63",2026-06-13 00:45:00,4.6
"64",2026-06-13 01:00:00,4.8
"65",2026-06-13 01:15:00,5
"66",2026-06-13 01:30:00,5.3
"67",2026-06-13 01:45:00,5.5
"68",2026-06-13 02:00:00,5.7
"69",2026-06-13 02:15:00,5.8
"70",2026-06-13 02:30:00,5.9
"71",2026-06-13 02:45:00,5.9
"72",2026-06-13 03:00:00,5.9
"73",2026-06-13 03:15:00,5.9
"74",2026-06-13 03:30:00,5.8
"75",2026-06-13 03:45:00,5.7
"76",2026-06-13 04:00:00,5.6
"77",2026-06-13 04:15:00,5.6
"78",2026-06-13 04:30:00,5.5
"79",2026-06-13 04:45:00,5.5
"80",2026-06-13 05:00:00,5.4
"81",2026-06-13 05:15:00,5.4
"82",2026-06-13 05:30:00,5.4
"83",2026-06-13 05:45:00,5.3
"84",2026-06-13 06:00:00,5.4
"85",2026-06-13 06:15:00,5.4
"86",2026-06-13 06:30:00,5.5
"87",2026-06-13 06:45:00,5.4
"88",2026-06-13 07:00:00,5.2
"89",2026-06-13 07:15:00,4.7
"90",2026-06-13 07:30:00,5.2
"91",2026-06-13 07:45:00,5.3
"92",2026-06-13 08:00:00,5.3
"93",2026-06-13 08:15:00,5.2
"94",2026-06-13 08:30:00,5.1
"95",2026-06-13 08:45:00,5
"96",2026-06-13 09:00:00,5
"97",2026-06-13 09:15:00,5
"98",2026-06-13 09:30:00,5
"99",2026-06-13 09:45:00,5
"100",2026-06-13 10:00:00,5
"101",2026-06-13 10:15:00,5
"102",2026-06-13 10:30:00,5
"103",2026-06-13 10:45:00,5
"104",2026-06-13 11:00:00,5
"105",2026-06-13 11:15:00,5
"106",2026-06-13 11:30:00,5.1
"107",2026-06-13 11:45:00,5.1
"108",2026-06-13 12:00:00,5.1
"109",2026-06-13 12:15:00,5.1
"110",2026-06-13 12:30:00,5.3
"111",2026-06-13 12:45:00,5.3
"112",2026-06-13 13:00:00,5.4
"113",2026-06-13 13:15:00,5.3
"114",2026-06-13 13:30:00,5.4
"115",2026-06-13 13:45:00,5.4
"116",2026-06-13 14:00:00,5.4
"117",2026-06-13 14:15:00,5.5
"118",2026-06-13 14:30:00,5.6
"119",2026-06-13 14:45:00,5.6
"120",2026-06-13 15:00:00,5.7
"121",2026-06-13 15:15:00,5.7
"122",2026-06-13 15:30:00,5.7
"123",2026-06-13 15:45:00,5.6
"124",2026-06-13 16:00:00,5.4
