"","t","do"
"1",2025-09-06 09:15:00,6
"2",2025-09-06 09:30:00,5.9
"3",2025-09-06 09:45:00,5.9
"4",2025-09-06 10:00:00,5.8
"5",2025-09-06 10:15:00,5.7
"6",2025-09-06 10:30:00,5.7
"7",2025-09-06 10:45:00,5.6
"8",2025-09-06 11:00:00,5.5
"9",2025-09-06 11:15:00,5.5
"10",2025-09-06 11:30:00,5.4
"11",2025-09-06 11:45:00,5.4
"12",2025-09-06 12:00:00,5.3
"13",2025-09-06 12:15:00,5.3
"14",2025-09-06 12:30:00,5.2
"15",2025-09-06 12:45:00,5.1
"16",2025-09-06 13:00:00,5.2
"17",2025-09-06 13:15:00,5.1
"18",2025-09-06 13:30:00,5
"19",2025-09-06 13:45:00,5.1
"20",2025-09-06 14:00:00,5.1
"21",2025-09-06 14:15:00,5
"22",2025-09-06 14:30:00,4.9
"23",2025-09-06 14:45:00,4.9
"24",2025-09-06 15:00:00,4.9
"25",2025-09-06 15:15:00,4.9
"26",2025-09-06 15:30:00,4.8
"27",2025-09-06 15:45:00,4.7
"28",2025-09-06 16:00:00,4.5
"29",2025-09-06 16:15:00,4.5
"30",2025-09-06 16:30:00,4.4
"31",2025-09-06 16:45:00,4.3
"32",2025-09-06 17:00:00,4.1
"33",2025-09-06 17:15:00,3.8
"34",2025-09-06 17:30:00,3.8
"35",2025-09-06 17:45:00,3.7
"36",2025-09-06 18:00:00,3.6
"37",2025-09-06 18:15:00,4.7
"38",2025-09-06 18:30:00,4.8
"39",2025-09-06 18:45:00,4.6
"40",2025-09-06 19:00:00,5
"41",2025-09-06 19:15:00,5.2
"42",2025-09-06 19:30:00,5.3
"43",2025-09-06 19:45:00,5.4
"44",2025-09-06 20:00:00,5.5
"45",2025-09-06 20:15:00,5.5
"46",2025-09-06 20:30:00,5.3
"47",2025-09-06 20:45:00,5.4
"48",2025-09-06 21:00:00,5.4
"49",2025-09-06 21:15:00,5.5
"50",2025-09-06 21:30:00,5.6
"51",2025-09-06 21:45:00,5.4
"52",2025-09-06 22:00:00,5.2
"53",2025-09-06 22:15:00,4.9
"54",2025-09-06 22:30:00,4.8
"55",2025-09-06 22:45:00,4.6
"56",2025-09-06 23:00:00,4.5
"57",2025-09-06 23:15:00,4.3
"58",2025-09-06 23:30:00,4.3
"59",2025-09-06 23:45:00,4.1
"60",2025-09-07 00:00:00,4
"61",2025-09-07 00:15:00,4
"62",2025-09-07 00:30:00,4
"63",2025-09-07 00:45:00,3.9
"64",2025-09-07 01:00:00,3.9
"65",2025-09-07 01:15:00,3.8
"66",2025-09-07 01:30:00,3.8
"67",2025-09-07 01:45:00,3.6
"68",2025-09-07 02:00:00,3.7
"69",2025-09-07 02:15:00,3.7
"70",2025-09-07 02:30:00,3.6
"71",2025-09-07 02:45:00,3.6
"72",2025-09-07 03:00:00,3.4
"73",2025-09-07 03:15:00,3.3
"74",2025-09-07 03:30:00,3.2
"75",2025-09-07 03:45:00,2.9
"76",2025-09-07 04:00:00,2.5
"77",2025-09-07 04:15:00,3
"78",2025-09-07 04:30:00,3.4
"79",2025-09-07 04:45:00,3.7
"80",2025-09-07 05:00:00,3.8
"81",2025-09-07 05:15:00,3.9
"82",2025-09-07 05:30:00,4
"83",2025-09-07 05:45:00,4.1
"84",2025-09-07 06:00:00,4.4
"85",2025-09-07 06:15:00,4.6
"86",2025-09-07 06:30:00,4.9
"87",2025-09-07 06:45:00,5.2
"88",2025-09-07 07:00:00,5.4
"89",2025-09-07 07:15:00,5.5
"90",2025-09-07 07:30:00,5.6
"91",2025-09-07 07:45:00,5.6
"92",2025-09-07 08:00:00,5.5
"93",2025-09-07 08:15:00,5.7
"94",2025-09-07 08:30:00,5.8
"95",2025-09-07 08:45:00,5.7
"96",2025-09-07 09:00:00,5.7
"97",2025-09-07 09:15:00,5.4
"98",2025-09-07 09:30:00,5.2
"99",2025-09-07 09:45:00,5.1
"100",2025-09-07 10:00:00,5
"101",2025-09-07 10:15:00,4.9
"102",2025-09-07 10:30:00,4.8
"103",2025-09-07 10:45:00,4.7
"104",2025-09-07 11:00:00,4.6
"105",2025-09-07 11:15:00,4.5
"106",2025-09-07 11:30:00,4.4
"107",2025-09-07 11:45:00,4.4
"108",2025-09-07 12:00:00,4.3
"109",2025-09-07 12:15:00,4.2
"110",2025-09-07 12:30:00,4.3
"111",2025-09-07 12:45:00,4.2
"112",2025-09-07 13:00:00,4.2
"113",2025-09-07 13:15:00,4.2
"114",2025-09-07 13:30:00,4.2
"115",2025-09-07 13:45:00,4.1
