"","t","do"
"1",2026-02-12 09:15:00,7.9
"2",2026-02-12 09:30:00,7.9
"3",2026-02-12 09:45:00,7.9
"4",2026-02-12 10:00:00,7.9
"5",2026-02-12 10:15:00,7.9
"6",2026-02-12 10:30:00,7.9
"7",2026-02-12 10:45:00,7.9
"8",2026-02-12 11:00:00,7.9
"9",2026-02-12 11:15:00,8
"10",2026-02-12 11:30:00,7.9
"11",2026-02-12 11:45:00,7.9
"12",2026-02-12 12:00:00,8
"13",2026-02-12 12:15:00,8
"14",2026-02-12 12:30:00,8
"15",2026-02-12 12:45:00,8
"16",2026-02-12 13:00:00,8
"17",2026-02-12 13:15:00,8
"18",2026-02-12 13:30:00,8
"19",2026-02-12 13:45:00,8
"20",2026-02-12 14:00:00,8
"21",2026-02-12 14:15:00,8
"22",2026-02-12 14:30:00,8.1
"23",2026-02-12 14:45:00,8.1
"24",2026-02-12 15:00:00,8.1
"25",2026-02-12 15:15:00,8.1
"26",2026-02-12 15:30:00,8.1
"27",2026-02-12 15:45:00,8.1
"28",2026-02-12 16:00:00,8.1
"29",2026-02-12 16:15:00,8.1
"30",2026-02-12 16:30:00,8.1
"31",2026-02-12 16:45:00,8.1
"32",2026-02-12 17:00:00,8.2
"33",2026-02-12 17:15:00,8.2
"34",2026-02-12 17:30:00,8.1
"35",2026-02-12 17:45:00,8.1
"36",2026-02-12 18:00:00,8.1
"37",2026-02-12 18:15:00,8.1
"38",2026-02-12 18:30:00,8.1
"39",2026-02-12 18:45:00,8.1
"40",2026-02-12 19:00:00,8.1
"41",2026-02-12 19:15:00,8.1
"42",2026-02-12 19:30:00,8.1
"43",2026-02-12 19:45:00,8.1
"44",2026-02-12 20:00:00,8.1
"45",2026-02-12 20:15:00,8.1
"46",2026-02-12 20:30:00,8
"47",2026-02-12 20:45:00,8
"48",2026-02-12 21:00:00,8
"49",2026-02-12 21:15:00,8
"50",2026-02-12 21:30:00,8
"51",2026-02-12 21:45:00,8
"52",2026-02-13 10:00:00,7.8
"53",2026-02-13 10:15:00,7.8
"54",2026-02-13 10:45:00,7.9
"55",2026-02-13 11:00:00,7.9
"56",2026-02-13 11:15:00,8
"57",2026-02-13 11:30:00,7.9
"58",2026-02-13 11:45:00,8
"59",2026-02-13 12:00:00,7.9
"60",2026-02-13 12:15:00,7.9
"61",2026-02-13 12:30:00,7.9
"62",2026-02-13 12:45:00,7.9
"63",2026-02-13 13:00:00,7.8
"64",2026-02-13 13:30:00,7.8
"65",2026-02-13 13:45:00,7.9
"66",2026-02-13 14:00:00,7.9
"67",2026-02-13 14:15:00,7.9
"68",2026-02-13 14:30:00,7.8
"69",2026-02-13 14:45:00,7.8
"70",2026-02-13 15:00:00,7.8
"71",2026-02-13 15:15:00,7.8
"72",2026-02-13 15:30:00,7.8
"73",2026-02-13 15:45:00,7.8
"74",2026-02-13 16:00:00,7.9
"75",2026-02-13 16:15:00,7.9
"76",2026-02-13 16:30:00,7.8
"77",2026-02-13 16:45:00,7.8
"78",2026-02-13 17:00:00,7.8
"79",2026-02-13 17:15:00,7.9
"80",2026-02-13 17:30:00,7.9
"81",2026-02-13 17:45:00,7.8
"82",2026-02-13 18:00:00,7.8
"83",2026-02-13 18:15:00,7.8
"84",2026-02-13 18:30:00,7.8
"85",2026-02-13 18:45:00,7.8
"86",2026-02-13 19:00:00,7.8
"87",2026-02-13 19:15:00,7.8
"88",2026-02-13 19:30:00,7.8
"89",2026-02-13 19:45:00,7.8
"90",2026-02-13 20:00:00,7.8
"91",2026-02-13 20:15:00,7.8
"92",2026-02-13 20:30:00,7.8
"93",2026-02-13 20:45:00,7.8
"94",2026-02-13 21:00:00,7.8
"95",2026-02-13 21:15:00,7.9
"96",2026-02-13 21:30:00,7.8
"97",2026-02-13 21:45:00,7.8
"98",2026-02-13 22:00:00,7.8
"99",2026-02-13 22:15:00,7.9
"100",2026-02-13 22:30:00,7.9
"101",2026-02-13 22:45:00,7.8
"102",2026-02-13 23:00:00,7.9
"103",2026-02-13 23:15:00,7.9
"104",2026-02-13 23:30:00,7.9
"105",2026-02-13 23:45:00,7.9
"106",2026-02-14 00:00:00,7.9
"107",2026-02-14 00:15:00,7.9
"108",2026-02-14 00:30:00,7.9
"109",2026-02-14 00:45:00,7.9
"110",2026-02-14 01:00:00,7.8
"111",2026-02-14 01:15:00,7.9
"112",2026-02-14 01:30:00,7.8
"113",2026-02-14 01:45:00,7.8
"114",2026-02-14 02:00:00,7.8
"115",2026-02-14 02:15:00,7.8
"116",2026-02-14 02:30:00,7.8
"117",2026-02-14 02:45:00,7.9
"118",2026-02-14 03:00:00,7.8
"119",2026-02-14 03:15:00,7.8
"120",2026-02-14 03:30:00,7.8
"121",2026-02-14 03:45:00,7.8
"122",2026-02-14 04:00:00,7.8
"123",2026-02-14 04:15:00,7.8
"124",2026-02-14 04:30:00,7.8
"125",2026-02-14 04:45:00,7.8
