"","t","do"
"1",2026-01-11 09:15:00,8.5
"2",2026-01-11 09:30:00,8.5
"3",2026-01-11 09:45:00,8.5
"4",2026-01-11 10:00:00,8.5
"5",2026-01-11 10:15:00,8.5
"6",2026-01-11 10:30:00,8.6
"7",2026-01-11 10:45:00,8.5
"8",2026-01-11 11:00:00,8.5
"9",2026-01-11 11:15:00,8.6
"10",2026-01-11 11:30:00,8.5
"11",2026-01-11 11:45:00,8.5
"12",2026-01-11 12:00:00,8.5
"13",2026-01-11 12:15:00,8.5
"14",2026-01-11 12:30:00,8.5
"15",2026-01-11 12:45:00,8.5
"16",2026-01-11 13:00:00,8.5
"17",2026-01-11 13:15:00,8.5
"18",2026-01-11 13:30:00,8.5
"19",2026-01-11 13:45:00,8.5
"20",2026-01-11 14:00:00,8.5
"21",2026-01-11 14:15:00,8.5
"22",2026-01-11 14:30:00,8.5
"23",2026-01-11 14:45:00,8.5
"24",2026-01-11 15:00:00,8.5
"25",2026-01-11 15:15:00,8.6
"26",2026-01-11 15:30:00,8.5
"27",2026-01-11 15:45:00,8.5
"28",2026-01-11 16:00:00,8.5
"29",2026-01-11 16:15:00,8.5
"30",2026-01-11 16:30:00,8.5
"31",2026-01-11 16:45:00,8.5
"32",2026-01-11 17:00:00,8.5
"33",2026-01-11 17:15:00,8.5
"34",2026-01-11 17:30:00,8.5
"35",2026-01-11 17:45:00,8.5
"36",2026-01-11 18:00:00,8.5
"37",2026-01-11 18:15:00,8.5
"38",2026-01-11 18:30:00,8.5
"39",2026-01-11 18:45:00,8.5
"40",2026-01-11 19:00:00,8.5
"41",2026-01-11 19:15:00,8.5
"42",2026-01-11 19:30:00,8.5
"43",2026-01-11 19:45:00,8.5
"44",2026-01-11 20:00:00,8.5
"45",2026-01-11 20:15:00,8.5
"46",2026-01-11 20:30:00,8.5
"47",2026-01-11 20:45:00,8.5
"48",2026-01-11 21:00:00,8.5
"49",2026-01-11 21:15:00,8.5
"50",2026-01-11 21:30:00,8.5
"51",2026-01-11 21:45:00,8.5
"52",2026-01-11 22:00:00,8.5
"53",2026-01-11 22:15:00,8.5
"54",2026-01-11 22:30:00,8.5
"55",2026-01-11 22:45:00,8.5
"56",2026-01-11 23:00:00,8.5
"57",2026-01-11 23:15:00,8.5
"58",2026-01-11 23:30:00,8.5
"59",2026-01-11 23:45:00,8.5
"60",2026-01-12 00:00:00,8.5
"61",2026-01-12 00:15:00,8.5
"62",2026-01-12 00:30:00,8.5
"63",2026-01-12 00:45:00,8.5
"64",2026-01-12 01:00:00,8.5
"65",2026-01-12 01:15:00,8.5
"66",2026-01-12 01:30:00,8.5
"67",2026-01-12 01:45:00,8.5
"68",2026-01-12 02:00:00,8.5
"69",2026-01-12 02:15:00,8.5
"70",2026-01-12 02:30:00,8.5
"71",2026-01-12 02:45:00,8.5
"72",2026-01-12 03:00:00,8.5
"73",2026-01-12 03:15:00,8.5
"74",2026-01-12 03:30:00,8.5
"75",2026-01-12 03:45:00,8.5
"76",2026-01-12 04:00:00,8.5
"77",2026-01-12 04:15:00,8.5
"78",2026-01-12 04:30:00,8.5
"79",2026-01-12 04:45:00,8.5
"80",2026-01-12 05:00:00,8.5
"81",2026-01-12 05:15:00,8.5
"82",2026-01-12 05:30:00,8.5
"83",2026-01-12 05:45:00,8.5
"84",2026-01-12 06:00:00,8.5
"85",2026-01-12 06:15:00,8.5
"86",2026-01-12 06:30:00,8.5
"87",2026-01-12 06:45:00,8.5
"88",2026-01-12 07:00:00,8.5
"89",2026-01-12 07:15:00,8.5
"90",2026-01-12 07:30:00,8.5
"91",2026-01-12 07:45:00,8.5
"92",2026-01-12 08:00:00,8.5
"93",2026-01-12 08:15:00,8.5
"94",2026-01-12 08:30:00,8.4
"95",2026-01-12 08:45:00,8.5
"96",2026-01-12 09:00:00,8.5
"97",2026-01-12 09:15:00,8.4
"98",2026-01-12 09:30:00,8.5
"99",2026-01-12 09:45:00,8.5
"100",2026-01-12 10:00:00,8.5
"101",2026-01-12 10:15:00,8.4
"102",2026-01-12 10:30:00,8.4
"103",2026-01-12 10:45:00,8.4
"104",2026-01-12 11:00:00,8.4
"105",2026-01-12 11:15:00,8.4
"106",2026-01-12 11:30:00,8.5
"107",2026-01-12 11:45:00,8.4
"108",2026-01-12 12:00:00,8.4
"109",2026-01-12 12:15:00,8.4
"110",2026-01-12 12:30:00,8.4
"111",2026-01-12 12:45:00,8.4
"112",2026-01-12 13:00:00,8.4
"113",2026-01-12 13:15:00,8.4
"114",2026-01-12 13:30:00,8.4
"115",2026-01-12 13:45:00,8.4
"116",2026-01-12 14:00:00,8.4
"117",2026-01-12 14:15:00,8.4
"118",2026-01-12 14:30:00,8.4
"119",2026-01-12 14:45:00,8.4
"120",2026-01-12 15:00:00,8.4
"121",2026-01-12 15:15:00,8.4
"122",2026-01-12 15:30:00,8.4
"123",2026-01-12 15:45:00,8.4
"124",2026-01-12 16:00:00,8.4
"125",2026-01-12 16:15:00,8.4
"126",2026-01-12 16:30:00,8.4
"127",2026-01-12 16:45:00,8.4
"128",2026-01-12 17:00:00,8.4
"129",2026-01-12 17:15:00,8.4
"130",2026-01-12 17:30:00,8.4
"131",2026-01-12 17:45:00,8.4
"132",2026-01-12 18:00:00,8.4
"133",2026-01-12 18:15:00,8.4
"134",2026-01-12 18:30:00,8.4
"135",2026-01-12 18:45:00,8.4
"136",2026-01-12 19:00:00,8.4
"137",2026-01-12 19:15:00,8.4
"138",2026-01-12 19:30:00,8.4
"139",2026-01-12 19:45:00,8.4
"140",2026-01-12 20:00:00,8.4
"141",2026-01-12 20:15:00,8.4
"142",2026-01-12 20:30:00,8.4
"143",2026-01-12 20:45:00,8.4
"144",2026-01-12 21:00:00,8.4
"145",2026-01-12 21:15:00,8.4
"146",2026-01-12 21:30:00,8.4
"147",2026-01-12 21:45:00,8.4
"148",2026-01-12 22:00:00,8.4
"149",2026-01-12 22:15:00,8.4
"150",2026-01-12 22:30:00,8.4
"151",2026-01-12 22:45:00,8.4
"152",2026-01-12 23:00:00,8.4
"153",2026-01-12 23:15:00,8.4
"154",2026-01-12 23:30:00,8.4
"155",2026-01-12 23:45:00,8.4
"156",2026-01-13 00:00:00,8.3
"157",2026-01-13 00:15:00,8.4
"158",2026-01-13 00:30:00,8.4
"159",2026-01-13 00:45:00,8.4
"160",2026-01-13 01:00:00,8.4
"161",2026-01-13 01:15:00,8.3
"162",2026-01-13 01:30:00,8.4
"163",2026-01-13 01:45:00,8.3
"164",2026-01-13 02:00:00,8.3
"165",2026-01-13 02:15:00,8.3
"166",2026-01-13 02:30:00,8.3
"167",2026-01-13 02:45:00,8.3
"168",2026-01-13 03:00:00,8.3
"169",2026-01-13 03:15:00,8.3
"170",2026-01-13 03:30:00,8.3
"171",2026-01-13 03:45:00,8.3
"172",2026-01-13 04:00:00,8.3
"173",2026-01-13 04:15:00,8.3
"174",2026-01-13 04:30:00,8.3
"175",2026-01-13 04:45:00,8.3
"176",2026-01-13 05:00:00,8.3
"177",2026-01-13 05:15:00,8.2
"178",2026-01-13 05:30:00,8.2
"179",2026-01-13 05:45:00,8.2
"180",2026-01-13 06:00:00,8.2
"181",2026-01-13 06:15:00,8.2
"182",2026-01-13 06:30:00,8.2
"183",2026-01-13 06:45:00,8.2
"184",2026-01-13 07:00:00,8.2
"185",2026-01-13 07:15:00,8.2
"186",2026-01-13 07:30:00,8.2
"187",2026-01-13 07:45:00,8.2
"188",2026-01-13 08:00:00,8.2
"189",2026-01-13 08:15:00,8.2
"190",2026-01-13 08:30:00,8.2
"191",2026-01-13 08:45:00,8.2
"192",2026-01-13 09:00:00,8.2
"193",2026-01-13 09:15:00,8.1
"194",2026-01-13 09:30:00,8.1
"195",2026-01-13 09:45:00,8.1
"196",2026-01-13 10:00:00,8.1
"197",2026-01-13 10:15:00,8.1
