"","t","do"
"1",2025-12-12 09:15:00,6.8
"2",2025-12-12 09:30:00,6.8
"3",2025-12-12 09:45:00,6.7
"4",2025-12-12 10:00:00,6.7
"5",2025-12-12 10:15:00,6.6
"6",2025-12-12 10:30:00,6.6
"7",2025-12-12 10:45:00,6.6
"8",2025-12-12 11:00:00,6.6
"9",2025-12-12 11:15:00,6.5
"10",2025-12-12 11:30:00,6.4
"11",2025-12-12 11:45:00,6.4
"12",2025-12-12 12:00:00,6.4
"13",2025-12-12 12:15:00,6.4
"14",2025-12-12 12:30:00,6.4
"15",2025-12-12 12:45:00,6.4
"16",2025-12-12 13:00:00,6.5
"17",2025-12-12 13:15:00,6.5
"18",2025-12-12 13:30:00,6.6
"19",2025-12-12 13:45:00,6.6
"20",2025-12-12 14:00:00,6.6
"21",2025-12-12 14:15:00,6.6
"22",2025-12-12 14:30:00,6.6
"23",2025-12-12 14:45:00,6.6
"24",2025-12-12 15:00:00,6.6
"25",2025-12-12 15:15:00,6.5
"26",2025-12-12 15:30:00,6.5
"27",2025-12-12 15:45:00,6.3
"28",2025-12-12 16:00:00,6.3
"29",2025-12-12 16:15:00,6.2
"30",2025-12-12 16:30:00,6.2
"31",2025-12-12 16:45:00,6.2
"32",2025-12-12 17:00:00,6.2
"33",2025-12-12 17:15:00,6.2
"34",2025-12-12 17:30:00,6.2
"35",2025-12-12 17:45:00,6.2
"36",2025-12-12 18:00:00,6.4
"37",2025-12-12 18:15:00,6.3
"38",2025-12-12 18:30:00,6.4
"39",2025-12-12 18:45:00,6.5
"40",2025-12-12 19:00:00,6.5
"41",2025-12-12 19:15:00,6.6
"42",2025-12-12 19:30:00,6.6
"43",2025-12-12 19:45:00,6.6
"44",2025-12-12 20:00:00,6.7
"45",2025-12-12 20:15:00,6.6
"46",2025-12-12 20:30:00,6.7
"47",2025-12-12 20:45:00,6.7
"48",2025-12-12 21:00:00,6.8
"49",2025-12-12 21:15:00,6.8
"50",2025-12-12 21:30:00,6.8
"51",2025-12-12 21:45:00,6.9
"52",2025-12-12 22:00:00,6.9
"53",2025-12-12 22:15:00,6.9
"54",2025-12-12 22:30:00,6.8
"55",2025-12-12 22:45:00,6.8
"56",2025-12-12 23:00:00,6.8
"57",2025-12-12 23:15:00,6.7
"58",2025-12-12 23:30:00,6.7
"59",2025-12-12 23:45:00,6.6
"60",2025-12-13 00:00:00,6.6
"61",2025-12-13 00:15:00,6.5
"62",2025-12-13 00:30:00,6.4
"63",2025-12-13 00:45:00,6.5
"64",2025-12-13 01:00:00,6.4
"65",2025-12-13 01:15:00,6.4
"66",2025-12-13 01:30:00,6.4
"67",2025-12-13 01:45:00,6.1
"68",2025-12-13 02:00:00,6.1
"69",2025-12-13 02:15:00,6.1
"70",2025-12-13 02:30:00,6.1
"71",2025-12-13 02:45:00,6
"72",2025-12-13 03:00:00,6
"73",2025-12-13 03:15:00,5.9
"74",2025-12-13 03:30:00,5.9
"75",2025-12-13 03:45:00,5.9
"76",2025-12-13 04:00:00,5.9
"77",2025-12-13 04:15:00,6
"78",2025-12-13 04:30:00,6.1
"79",2025-12-13 04:45:00,6.2
"80",2025-12-13 05:00:00,6.2
"81",2025-12-13 05:15:00,6.2
"82",2025-12-13 05:30:00,6.3
"83",2025-12-13 05:45:00,6.3
"84",2025-12-13 06:00:00,6.4
"85",2025-12-13 06:15:00,6.5
"86",2025-12-13 06:30:00,6.6
"87",2025-12-13 06:45:00,6.6
"88",2025-12-13 07:00:00,6.7
"89",2025-12-13 07:15:00,6.8
"90",2025-12-13 07:30:00,6.8
"91",2025-12-13 07:45:00,6.8
"92",2025-12-13 08:00:00,6.8
"93",2025-12-13 08:15:00,6.9
"94",2025-12-13 08:30:00,6.9
"95",2025-12-13 08:45:00,6.9
"96",2025-12-13 09:00:00,6.9
"97",2025-12-13 09:15:00,6.8
"98",2025-12-13 09:30:00,6.8
"99",2025-12-13 09:45:00,6.8
"100",2025-12-13 10:00:00,6.8
"101",2025-12-13 10:15:00,6.7
"102",2025-12-13 10:30:00,6.7
"103",2025-12-13 10:45:00,6.6
"104",2025-12-13 11:00:00,6.6
"105",2025-12-13 11:15:00,6.4
"106",2025-12-13 11:30:00,6.4
"107",2025-12-13 11:45:00,6.4
"108",2025-12-13 12:00:00,6.3
