"","t","do"
"1",2024-09-27 09:15:00,3.5
"2",2024-09-27 09:30:00,3.6
"3",2024-09-27 09:45:00,3.7
"4",2024-09-27 10:00:00,3.7
"5",2024-09-27 10:15:00,3.8
"6",2024-09-27 10:30:00,3.9
"7",2024-09-27 10:45:00,3.9
"8",2024-09-27 11:00:00,3.9
"9",2024-09-27 11:15:00,3.8
"10",2024-09-27 11:30:00,3.8
"11",2024-09-27 11:45:00,4
"12",2024-09-27 12:00:00,4.1
"13",2024-09-27 12:15:00,4.1
"14",2024-09-27 12:30:00,4.2
"15",2024-09-27 12:45:00,4
"16",2024-09-27 13:00:00,4
"17",2024-09-27 13:15:00,3.9
"18",2024-09-27 13:30:00,3.7
"19",2024-09-27 13:45:00,3.7
"20",2024-09-27 14:00:00,3.8
"21",2024-09-27 14:15:00,3.5
"22",2024-09-27 14:30:00,3.6
"23",2024-09-27 14:45:00,3.6
"24",2024-09-27 15:00:00,3.5
"25",2024-09-27 15:15:00,3.3
"26",2024-09-27 15:30:00,3.2
"27",2024-09-27 15:45:00,3.2
"28",2024-09-27 16:00:00,3
"29",2024-09-27 16:15:00,2.8
"30",2024-09-27 16:30:00,3.2
"31",2024-09-27 16:45:00,3.3
"32",2024-09-27 17:00:00,3.3
"33",2024-09-27 17:15:00,3.3
"34",2024-09-27 17:30:00,3.5
"35",2024-09-27 17:45:00,3.3
"36",2024-09-27 18:00:00,3.5
"37",2024-09-27 18:15:00,3.5
"38",2024-09-27 18:30:00,3.6
"39",2024-09-27 18:45:00,3.3
"40",2024-09-27 19:00:00,3.3
"41",2024-09-27 19:15:00,3.3
"42",2024-09-27 19:30:00,3.2
"43",2024-09-27 19:45:00,3.1
"44",2024-09-27 20:00:00,3.1
"45",2024-09-27 20:15:00,3
"46",2024-09-27 20:30:00,2.9
"47",2024-09-27 20:45:00,2.9
"48",2024-09-27 21:00:00,2.8
"49",2024-09-27 21:15:00,2.9
"50",2024-09-27 21:30:00,2.8
"51",2024-09-27 21:45:00,2.9
"52",2024-09-27 22:00:00,2.9
"53",2024-09-27 22:15:00,3
"54",2024-09-27 22:30:00,2.9
"55",2024-09-27 22:45:00,3
"56",2024-09-27 23:00:00,2.9
"57",2024-09-27 23:15:00,3.1
"58",2024-09-27 23:30:00,3.1
"59",2024-09-27 23:45:00,3.2
"60",2024-09-28 00:00:00,3.3
"61",2024-09-28 00:15:00,3.2
"62",2024-09-28 00:30:00,3.1
"63",2024-09-28 00:45:00,2.8
"64",2024-09-28 01:00:00,3
"65",2024-09-28 01:15:00,2.7
"66",2024-09-28 01:30:00,2.6
"67",2024-09-28 01:45:00,2.4
"68",2024-09-28 02:00:00,2.9
"69",2024-09-28 02:15:00,2.9
"70",2024-09-28 02:30:00,3.2
"71",2024-09-28 02:45:00,3.2
"72",2024-09-28 03:00:00,3.2
"73",2024-09-28 03:15:00,3
"74",2024-09-28 03:30:00,3
"75",2024-09-28 03:45:00,2.9
"76",2024-09-28 04:00:00,3.1
"77",2024-09-28 04:15:00,3.3
"78",2024-09-28 04:30:00,3.5
"79",2024-09-28 04:45:00,3.5
"80",2024-09-28 05:00:00,3.4
"81",2024-09-28 05:15:00,3.5
"82",2024-09-28 05:30:00,3.6
"83",2024-09-28 05:45:00,3.5
"84",2024-09-28 06:00:00,3.4
"85",2024-09-28 06:15:00,3.2
"86",2024-09-28 06:30:00,3.2
"87",2024-09-28 06:45:00,3.1
"88",2024-09-28 07:00:00,3
"89",2024-09-28 07:15:00,3
