"","t","do"
"1",2025-11-08 09:15:00,4.8
"2",2025-11-08 09:30:00,5
"3",2025-11-08 09:45:00,5.1
"4",2025-11-08 10:00:00,5.1
"5",2025-11-08 10:15:00,5.2
"6",2025-11-08 10:30:00,5.2
"7",2025-11-08 10:45:00,5.2
"8",2025-11-08 11:00:00,5.2
"9",2025-11-08 11:15:00,5.2
"10",2025-11-08 11:30:00,5.1
"11",2025-11-08 11:45:00,5
"12",2025-11-08 12:00:00,4.9
"13",2025-11-08 12:15:00,4.8
"14",2025-11-08 12:30:00,4.5
"15",2025-11-08 12:45:00,4.4
"16",2025-11-08 13:00:00,4.4
"17",2025-11-08 13:15:00,4.3
"18",2025-11-08 13:30:00,4.2
"19",2025-11-08 13:45:00,4.2
"20",2025-11-08 14:00:00,4.1
"21",2025-11-08 14:15:00,4.1
"22",2025-11-08 14:30:00,4
"23",2025-11-08 14:45:00,4
"24",2025-11-08 15:00:00,4
"25",2025-11-08 15:15:00,4
"26",2025-11-08 15:30:00,4
"27",2025-11-08 15:45:00,4
"28",2025-11-08 16:00:00,4
"29",2025-11-08 16:15:00,4
"30",2025-11-08 16:30:00,4.1
"31",2025-11-08 16:45:00,4
"32",2025-11-08 17:00:00,4.1
"33",2025-11-08 17:15:00,4.1
"34",2025-11-08 17:30:00,4.2
"35",2025-11-08 17:45:00,4.5
"36",2025-11-08 18:00:00,4.8
"37",2025-11-08 18:15:00,5.2
"38",2025-11-08 18:30:00,5.5
"39",2025-11-08 18:45:00,5.9
"40",2025-11-08 19:00:00,6.1
"41",2025-11-08 19:15:00,6.3
"42",2025-11-08 19:30:00,6.3
"43",2025-11-08 19:45:00,6.3
"44",2025-11-08 20:00:00,6.4
"45",2025-11-08 20:15:00,6.3
"46",2025-11-08 20:30:00,6.3
"47",2025-11-08 20:45:00,6.2
"48",2025-11-08 21:00:00,6.2
"49",2025-11-08 21:15:00,6.1
"50",2025-11-08 21:30:00,6
"51",2025-11-08 21:45:00,6.1
"52",2025-11-08 22:00:00,6.1
"53",2025-11-08 22:15:00,6.1
"54",2025-11-08 22:30:00,6.2
"55",2025-11-08 22:45:00,6.2
"56",2025-11-08 23:00:00,6.2
"57",2025-11-08 23:15:00,6.2
"58",2025-11-08 23:30:00,6.1
"59",2025-11-08 23:45:00,6.1
"60",2025-11-09 00:00:00,6
"61",2025-11-09 00:15:00,6
"62",2025-11-09 00:30:00,6
"63",2025-11-09 00:45:00,5.9
"64",2025-11-09 01:00:00,5.9
"65",2025-11-09 01:15:00,5.8
"66",2025-11-09 01:30:00,5.8
"67",2025-11-09 01:45:00,5.8
"68",2025-11-09 02:00:00,5.8
"69",2025-11-09 02:15:00,5.7
"70",2025-11-09 02:30:00,5.7
"71",2025-11-09 02:45:00,5.7
"72",2025-11-09 03:00:00,5.6
"73",2025-11-09 03:15:00,5.6
"74",2025-11-09 03:30:00,5.5
"75",2025-11-09 03:45:00,5.5
"76",2025-11-09 04:00:00,5.4
"77",2025-11-09 04:15:00,5.4
"78",2025-11-09 04:30:00,5.4
"79",2025-11-09 04:45:00,5.3
"80",2025-11-09 05:00:00,5.3
"81",2025-11-09 05:15:00,5.2
"82",2025-11-09 05:30:00,5.2
"83",2025-11-09 05:45:00,5.2
"84",2025-11-09 06:00:00,5.1
"85",2025-11-09 06:15:00,5.1
"86",2025-11-09 06:30:00,5
"87",2025-11-09 06:45:00,4.9
"88",2025-11-09 07:00:00,4.7
"89",2025-11-09 07:15:00,4.5
"90",2025-11-09 07:30:00,4.4
"91",2025-11-09 07:45:00,4.3
"92",2025-11-09 08:00:00,4.1
"93",2025-11-09 08:15:00,4
"94",2025-11-09 08:30:00,3.9
"95",2025-11-09 08:45:00,3.8
"96",2025-11-09 09:00:00,3.6
"97",2025-11-09 09:15:00,3.5
"98",2025-11-09 09:30:00,3.4
"99",2025-11-09 09:45:00,3.2
"100",2025-11-09 10:00:00,3.2
"101",2025-11-09 10:15:00,3.2
"102",2025-11-09 10:30:00,3.1
"103",2025-11-09 10:45:00,3.2
"104",2025-11-09 11:00:00,3.2
"105",2025-11-09 11:15:00,3.2
"106",2025-11-09 11:30:00,3.1
"107",2025-11-09 11:45:00,3
"108",2025-11-09 12:00:00,3
"109",2025-11-09 12:15:00,3.1
"110",2025-11-09 12:30:00,3
"111",2025-11-09 12:45:00,2.9
"112",2025-11-09 13:00:00,2.9
"113",2025-11-09 13:15:00,2.8
"114",2025-11-09 13:30:00,2.8
"115",2025-11-09 13:45:00,2.8
"116",2025-11-09 14:00:00,3
"117",2025-11-09 14:15:00,3
"118",2025-11-09 14:30:00,3.1
"119",2025-11-09 14:45:00,3.2
"120",2025-11-09 15:00:00,3.2
"121",2025-11-09 15:15:00,3.3
"122",2025-11-09 15:30:00,3.4
"123",2025-11-09 15:45:00,3.4
"124",2025-11-09 16:00:00,3.5
"125",2025-11-09 16:15:00,3.5
"126",2025-11-09 16:30:00,3.5
"127",2025-11-09 16:45:00,3.5
"128",2025-11-09 17:00:00,3.4
"129",2025-11-09 17:15:00,3.3
