"","t","do"
"1",2026-06-05 09:15:00,4.9
"2",2026-06-05 09:30:00,4.9
"3",2026-06-05 09:45:00,4.9
"4",2026-06-05 10:00:00,4.9
"5",2026-06-05 10:15:00,4.9
"6",2026-06-05 10:30:00,4.9
"7",2026-06-05 10:45:00,4.3
"8",2026-06-05 11:00:00,4.3
"9",2026-06-05 11:15:00,4.6
"10",2026-06-05 11:30:00,4.8
"11",2026-06-05 11:45:00,4.6
"12",2026-06-05 12:00:00,4.6
"13",2026-06-05 12:15:00,4.7
"14",2026-06-05 12:30:00,4.7
"15",2026-06-05 12:45:00,4.7
"16",2026-06-05 13:00:00,4.7
"17",2026-06-05 13:15:00,4.7
"18",2026-06-05 13:30:00,4.8
"19",2026-06-05 13:45:00,4.8
"20",2026-06-05 14:00:00,4.8
"21",2026-06-05 14:15:00,4.8
"22",2026-06-05 14:30:00,4.9
"23",2026-06-05 14:45:00,4.9
"24",2026-06-05 15:00:00,4.9
"25",2026-06-05 15:15:00,4.9
"26",2026-06-05 15:30:00,5
"27",2026-06-05 15:45:00,5
"28",2026-06-05 16:00:00,5.1
"29",2026-06-05 16:15:00,5
"30",2026-06-05 16:30:00,5
"31",2026-06-05 16:45:00,4.9
"32",2026-06-05 17:00:00,4.9
"33",2026-06-05 17:15:00,4.8
"34",2026-06-05 17:30:00,4.8
"35",2026-06-05 17:45:00,4.8
"36",2026-06-05 18:00:00,4.7
"37",2026-06-05 18:15:00,4.7
"38",2026-06-05 18:30:00,4.6
"39",2026-06-05 18:45:00,4.6
"40",2026-06-05 19:00:00,4.6
"41",2026-06-05 19:15:00,4.4
"42",2026-06-05 19:30:00,4.3
"43",2026-06-05 19:45:00,4.3
"44",2026-06-05 20:00:00,4.2
"45",2026-06-05 20:15:00,4.2
"46",2026-06-05 20:30:00,4.1
"47",2026-06-05 20:45:00,3.9
"48",2026-06-05 21:00:00,4
"49",2026-06-05 21:15:00,3.8
"50",2026-06-05 21:30:00,3.7
"51",2026-06-05 21:45:00,3.6
"52",2026-06-05 22:00:00,3.4
"53",2026-06-05 22:15:00,3.5
"54",2026-06-05 22:30:00,3.7
"55",2026-06-05 22:45:00,4
"56",2026-06-05 23:00:00,4.3
"57",2026-06-05 23:15:00,4.7
"58",2026-06-05 23:30:00,4.9
"59",2026-06-05 23:45:00,5
"60",2026-06-06 00:00:00,5
"61",2026-06-06 00:15:00,5.2
"62",2026-06-06 00:30:00,5.4
"63",2026-06-06 00:45:00,5.5
"64",2026-06-06 01:00:00,5.6
"65",2026-06-06 01:15:00,5.6
"66",2026-06-06 01:30:00,5.6
"67",2026-06-06 01:45:00,5.6
"68",2026-06-06 02:00:00,5.5
"69",2026-06-06 02:15:00,5.5
"70",2026-06-06 02:30:00,5.2
"71",2026-06-06 02:45:00,5.4
"72",2026-06-06 03:00:00,5.4
"73",2026-06-06 03:15:00,5.4
"74",2026-06-06 03:30:00,5.4
"75",2026-06-06 03:45:00,5.3
"76",2026-06-06 04:00:00,5.2
"77",2026-06-06 04:15:00,5.2
"78",2026-06-06 04:30:00,5.2
"79",2026-06-06 04:45:00,5.1
"80",2026-06-06 05:00:00,5.1
"81",2026-06-06 05:15:00,5
"82",2026-06-06 05:30:00,5
"83",2026-06-06 05:45:00,4.9
"84",2026-06-06 06:00:00,4.9
"85",2026-06-06 06:15:00,4.8
"86",2026-06-06 06:30:00,4.5
"87",2026-06-06 06:45:00,4.7
"88",2026-06-06 07:00:00,5
"89",2026-06-06 07:15:00,4.9
"90",2026-06-06 07:30:00,5.1
"91",2026-06-06 07:45:00,5.2
"92",2026-06-06 08:00:00,5.3
"93",2026-06-06 08:15:00,5.4
"94",2026-06-06 08:30:00,5.4
"95",2026-06-06 08:45:00,5.5
"96",2026-06-06 09:00:00,5.6
"97",2026-06-06 09:15:00,5.6
"98",2026-06-06 09:30:00,5.6
"99",2026-06-06 09:45:00,5.6
"100",2026-06-06 10:00:00,5.6
"101",2026-06-06 10:15:00,5.6
"102",2026-06-06 10:30:00,5.6
"103",2026-06-06 10:45:00,5.5
"104",2026-06-06 11:00:00,5.4
"105",2026-06-06 11:15:00,5.4
"106",2026-06-06 11:30:00,5.4
"107",2026-06-06 11:45:00,5.1
"108",2026-06-06 12:00:00,5.3
"109",2026-06-06 12:15:00,5.2
"110",2026-06-06 12:30:00,5.2
"111",2026-06-06 12:45:00,5.1
"112",2026-06-06 13:00:00,5.4
"113",2026-06-06 13:15:00,5.4
"114",2026-06-06 13:30:00,5.4
"115",2026-06-06 13:45:00,5.4
"116",2026-06-06 14:00:00,5.4
"117",2026-06-06 14:15:00,5.4
"118",2026-06-06 14:30:00,5.4
"119",2026-06-06 14:45:00,5.4
"120",2026-06-06 15:00:00,5.4
"121",2026-06-06 15:15:00,5.3
"122",2026-06-06 15:30:00,5.3
"123",2026-06-06 15:45:00,5.3
"124",2026-06-06 16:00:00,5.4
