"","t","do"
"1",2025-02-28 09:15:00,8.6
"2",2025-02-28 09:30:00,8.6
"3",2025-02-28 09:45:00,8.6
"4",2025-02-28 10:00:00,8.6
"5",2025-02-28 10:15:00,8.7
"6",2025-02-28 10:30:00,8.7
"7",2025-02-28 10:45:00,8.7
"8",2025-02-28 11:00:00,8.7
"9",2025-02-28 11:15:00,8.8
"10",2025-02-28 11:30:00,8.8
"11",2025-02-28 11:45:00,8.8
"12",2025-02-28 12:00:00,8.8
"13",2025-02-28 12:15:00,8.9
"14",2025-02-28 12:30:00,8.9
"15",2025-02-28 12:45:00,8.9
"16",2025-02-28 13:00:00,9
"17",2025-02-28 13:15:00,9
"18",2025-02-28 13:30:00,9
"19",2025-02-28 13:45:00,9.1
"20",2025-02-28 14:00:00,9.1
"21",2025-02-28 14:15:00,9.1
"22",2025-02-28 14:30:00,9.2
"23",2025-02-28 14:45:00,9.2
"24",2025-02-28 15:00:00,9.2
"25",2025-02-28 15:15:00,9.3
"26",2025-02-28 15:30:00,9.3
"27",2025-02-28 15:45:00,9.3
"28",2025-02-28 16:00:00,9.4
"29",2025-02-28 16:15:00,9.4
"30",2025-02-28 16:30:00,9.4
"31",2025-02-28 16:45:00,9.4
"32",2025-02-28 17:00:00,9.4
"33",2025-02-28 17:15:00,9.5
"34",2025-02-28 17:30:00,9.5
"35",2025-02-28 17:45:00,9.5
"36",2025-02-28 18:00:00,9.5
"37",2025-02-28 18:15:00,9.5
"38",2025-02-28 18:30:00,9.5
"39",2025-02-28 18:45:00,9.5
"40",2025-02-28 19:00:00,9.5
"41",2025-02-28 19:15:00,9.5
"42",2025-02-28 19:30:00,9.5
"43",2025-02-28 19:45:00,9.5
"44",2025-02-28 20:00:00,9.4
"45",2025-02-28 20:15:00,9.4
"46",2025-02-28 20:30:00,9.4
"47",2025-02-28 20:45:00,9.4
"48",2025-02-28 21:00:00,9.4
"49",2025-02-28 21:15:00,9.4
"50",2025-02-28 21:30:00,9.4
"51",2025-02-28 21:45:00,9.4
"52",2025-02-28 22:00:00,9.4
"53",2025-02-28 22:15:00,9.4
"54",2025-02-28 22:30:00,9.3
"55",2025-02-28 22:45:00,9.3
"56",2025-02-28 23:00:00,9.3
"57",2025-02-28 23:15:00,9.3
"58",2025-02-28 23:30:00,9.3
"59",2025-02-28 23:45:00,9.2
"60",2025-03-01 00:00:00,9.2
"61",2025-03-01 00:15:00,9.2
"62",2025-03-01 00:30:00,9.2
"63",2025-03-01 00:45:00,9.2
"64",2025-03-01 01:00:00,9.1
"65",2025-03-01 01:15:00,9.1
"66",2025-03-01 01:30:00,9.1
"67",2025-03-01 01:45:00,9.1
"68",2025-03-01 02:00:00,9
"69",2025-03-01 02:15:00,9
"70",2025-03-01 02:30:00,9
"71",2025-03-01 02:45:00,9
"72",2025-03-01 03:00:00,8.9
"73",2025-03-01 03:15:00,8.9
"74",2025-03-01 03:30:00,8.9
"75",2025-03-01 03:45:00,8.9
"76",2025-03-01 04:00:00,8.8
"77",2025-03-01 04:15:00,8.8
"78",2025-03-01 04:30:00,8.8
"79",2025-03-01 04:45:00,8.8
"80",2025-03-01 05:00:00,8.8
"81",2025-03-01 05:15:00,8.8
"82",2025-03-01 05:30:00,8.7
"83",2025-03-01 05:45:00,8.7
"84",2025-03-01 06:00:00,8.7
"85",2025-03-01 06:15:00,8.7
"86",2025-03-01 06:30:00,8.7
"87",2025-03-01 06:45:00,8.6
"88",2025-03-01 07:00:00,8.6
"89",2025-03-01 07:15:00,8.6
"90",2025-03-01 07:30:00,8.6
"91",2025-03-01 07:45:00,8.6
"92",2025-03-01 08:00:00,8.6
"93",2025-03-01 08:15:00,8.6
"94",2025-03-01 08:30:00,8.6
"95",2025-03-01 08:45:00,8.6
"96",2025-03-01 09:00:00,8.6
"97",2025-03-01 09:15:00,8.6
"98",2025-03-01 09:30:00,8.6
"99",2025-03-01 09:45:00,8.6
"100",2025-03-01 10:00:00,8.7
"101",2025-03-01 10:15:00,8.7
"102",2025-03-01 10:30:00,8.8
"103",2025-03-01 10:45:00,8.8
"104",2025-03-01 11:00:00,8.8
"105",2025-03-01 11:15:00,8.9
"106",2025-03-01 11:30:00,8.9
"107",2025-03-01 11:45:00,9
"108",2025-03-01 12:00:00,9
"109",2025-03-01 12:15:00,9
"110",2025-03-01 12:30:00,9.1
"111",2025-03-01 12:45:00,9.1
"112",2025-03-01 13:00:00,9.2
"113",2025-03-01 13:15:00,9.2
"114",2025-03-01 13:30:00,9.2
"115",2025-03-01 13:45:00,9.3
"116",2025-03-01 14:00:00,9.4
"117",2025-03-01 14:15:00,9.4
"118",2025-03-01 14:30:00,9.5
"119",2025-03-01 14:45:00,9.5
"120",2025-03-01 15:00:00,9.6
"121",2025-03-01 15:15:00,9.6
"122",2025-03-01 15:30:00,9.6
"123",2025-03-01 15:45:00,9.7
"124",2025-03-01 16:00:00,9.7
"125",2025-03-01 16:15:00,9.7
"126",2025-03-01 16:30:00,9.7
"127",2025-03-01 16:45:00,9.7
"128",2025-03-01 17:00:00,9.7
"129",2025-03-01 17:15:00,9.7
"130",2025-03-01 17:30:00,9.7
"131",2025-03-01 17:45:00,9.7
"132",2025-03-01 18:00:00,9.7
"133",2025-03-01 18:15:00,9.7
"134",2025-03-01 18:30:00,9.7
"135",2025-03-01 18:45:00,9.7
"136",2025-03-01 19:00:00,9.7
"137",2025-03-01 19:15:00,9.7
"138",2025-03-01 19:30:00,9.7
"139",2025-03-01 19:45:00,9.6
"140",2025-03-01 20:00:00,9.6
"141",2025-03-01 20:15:00,9.6
"142",2025-03-01 20:30:00,9.6
"143",2025-03-01 20:45:00,9.6
"144",2025-03-01 21:00:00,9.5
"145",2025-03-01 21:15:00,9.5
"146",2025-03-01 21:30:00,9.5
"147",2025-03-01 21:45:00,9.5
"148",2025-03-01 22:00:00,9.4
"149",2025-03-01 22:15:00,9.4
"150",2025-03-01 22:30:00,9.4
"151",2025-03-01 22:45:00,9.4
"152",2025-03-01 23:00:00,9.4
"153",2025-03-01 23:15:00,9.4
"154",2025-03-01 23:30:00,9.4
"155",2025-03-01 23:45:00,9.3
"156",2025-03-02 00:00:00,9.3
"157",2025-03-02 00:15:00,9.3
"158",2025-03-02 00:30:00,9.2
"159",2025-03-02 00:45:00,9.2
"160",2025-03-02 01:00:00,9.2
"161",2025-03-02 01:15:00,9.2
"162",2025-03-02 01:30:00,9.2
"163",2025-03-02 01:45:00,9.1
"164",2025-03-02 02:00:00,9.1
