"","t","do"
"1",2026-05-17 09:15:00,4.6
"2",2026-05-17 09:30:00,4.7
"3",2026-05-17 09:45:00,4.7
"4",2026-05-17 10:00:00,4.7
"5",2026-05-17 10:15:00,4.6
"6",2026-05-17 10:30:00,4.8
"7",2026-05-17 10:45:00,4.9
"8",2026-05-17 11:00:00,5
"9",2026-05-17 11:15:00,5
"10",2026-05-17 11:30:00,5.2
"11",2026-05-17 11:45:00,5.2
"12",2026-05-17 12:00:00,5.2
"13",2026-05-17 12:15:00,5.4
"14",2026-05-17 12:30:00,5.4
"15",2026-05-17 12:45:00,5.5
"16",2026-05-17 13:00:00,5.7
"17",2026-05-17 13:15:00,5.7
"18",2026-05-17 13:30:00,5.9
"19",2026-05-17 13:45:00,5.9
"20",2026-05-17 14:00:00,6.1
"21",2026-05-17 14:15:00,6.1
"22",2026-05-17 14:30:00,6.2
"23",2026-05-17 14:45:00,6.2
"24",2026-05-17 15:00:00,6.3
"25",2026-05-17 15:15:00,6.3
"26",2026-05-17 15:30:00,6.5
"27",2026-05-17 15:45:00,6.5
"28",2026-05-17 16:00:00,6.5
"29",2026-05-17 16:15:00,6.6
"30",2026-05-17 16:30:00,6.6
"31",2026-05-17 16:45:00,6.7
"32",2026-05-17 17:00:00,6.7
"33",2026-05-17 17:15:00,6.7
"34",2026-05-17 17:30:00,6.8
"35",2026-05-17 17:45:00,6.7
"36",2026-05-17 18:00:00,6.6
"37",2026-05-17 18:15:00,6.6
"38",2026-05-17 18:30:00,6.4
"39",2026-05-17 18:45:00,6.3
"40",2026-05-17 19:00:00,6.2
"41",2026-05-17 19:15:00,6.3
"42",2026-05-17 19:30:00,6.3
"43",2026-05-17 19:45:00,6.3
"44",2026-05-17 20:00:00,6.1
"45",2026-05-17 20:15:00,6
"46",2026-05-17 20:30:00,5.9
"47",2026-05-17 20:45:00,6.3
"48",2026-05-17 21:00:00,6.3
"49",2026-05-17 21:15:00,6.1
"50",2026-05-17 21:30:00,6.1
"51",2026-05-17 21:45:00,6.2
"52",2026-05-17 22:00:00,6.2
"53",2026-05-17 22:15:00,6.1
"54",2026-05-17 22:30:00,6
"55",2026-05-17 22:45:00,6
"56",2026-05-17 23:00:00,6.1
"57",2026-05-17 23:15:00,6
"58",2026-05-17 23:30:00,6
"59",2026-05-17 23:45:00,6.1
"60",2026-05-18 00:00:00,6.2
"61",2026-05-18 00:15:00,6.1
"62",2026-05-18 00:30:00,6.2
"63",2026-05-18 00:45:00,6.2
"64",2026-05-18 01:00:00,6.3
"65",2026-05-18 01:15:00,6.3
"66",2026-05-18 01:30:00,6.2
"67",2026-05-18 01:45:00,6.3
"68",2026-05-18 02:00:00,6.3
"69",2026-05-18 02:15:00,6.3
"70",2026-05-18 02:30:00,6.2
