"","t","do"
"1",2025-01-12 09:15:00,10
"2",2025-01-12 09:30:00,10
"3",2025-01-12 09:45:00,10
"4",2025-01-12 10:00:00,10
"5",2025-01-12 10:15:00,10
"6",2025-01-12 10:30:00,10
"7",2025-01-12 10:45:00,10
"8",2025-01-12 11:00:00,10
"9",2025-01-12 11:15:00,10
"10",2025-01-12 11:30:00,10
"11",2025-01-12 11:45:00,10
"12",2025-01-12 12:00:00,10
"13",2025-01-12 12:15:00,10
"14",2025-01-12 12:30:00,10
"15",2025-01-12 12:45:00,10
"16",2025-01-12 13:00:00,10.1
"17",2025-01-12 13:15:00,10.1
"18",2025-01-12 13:30:00,10.1
"19",2025-01-12 13:45:00,10.1
"20",2025-01-12 14:00:00,10.1
"21",2025-01-12 14:15:00,10.1
"22",2025-01-12 14:30:00,10.1
"23",2025-01-12 14:45:00,10.1
"24",2025-01-12 15:00:00,10.1
"25",2025-01-12 15:15:00,10.1
"26",2025-01-12 15:30:00,10.1
"27",2025-01-12 15:45:00,10.1
"28",2025-01-12 16:00:00,10.1
"29",2025-01-12 16:15:00,10.1
"30",2025-01-12 16:30:00,10.1
"31",2025-01-12 16:45:00,10.1
"32",2025-01-12 17:00:00,10.1
"33",2025-01-12 17:15:00,10
"34",2025-01-12 17:30:00,10
"35",2025-01-12 17:45:00,10
"36",2025-01-12 18:00:00,10
"37",2025-01-12 18:15:00,10
"38",2025-01-12 18:30:00,10
"39",2025-01-12 18:45:00,10.1
"40",2025-01-12 19:00:00,10.1
"41",2025-01-12 19:15:00,10.1
"42",2025-01-12 19:30:00,10.1
"43",2025-01-12 19:45:00,10.1
"44",2025-01-12 20:00:00,10.1
"45",2025-01-12 20:15:00,10.2
"46",2025-01-12 20:30:00,10.2
"47",2025-01-12 20:45:00,10.2
"48",2025-01-12 21:00:00,10.2
"49",2025-01-12 21:15:00,10.2
"50",2025-01-12 21:30:00,10.2
"51",2025-01-12 21:45:00,10.2
"52",2025-01-12 22:00:00,10.2
"53",2025-01-12 22:15:00,10.2
"54",2025-01-12 22:30:00,10.2
"55",2025-01-12 22:45:00,10.2
