"","t","do"
"1",2025-11-24 09:15:00,4.1
"2",2025-11-24 09:30:00,4
"3",2025-11-24 09:45:00,4
"4",2025-11-24 10:00:00,3.9
"5",2025-11-24 10:15:00,3.8
"6",2025-11-24 10:30:00,3.8
"7",2025-11-24 10:45:00,3.7
"8",2025-11-24 11:00:00,3.8
"9",2025-11-24 11:15:00,3.7
"10",2025-11-24 11:30:00,3.7
"11",2025-11-24 11:45:00,3.6
"12",2025-11-24 12:00:00,3.6
"13",2025-11-24 12:15:00,3.6
"14",2025-11-24 12:30:00,3.7
"15",2025-11-24 12:45:00,3.7
"16",2025-11-24 13:00:00,3.8
"17",2025-11-24 13:15:00,3.9
"18",2025-11-24 13:30:00,4
"19",2025-11-24 13:45:00,4.1
"20",2025-11-24 14:00:00,4.1
"21",2025-11-24 14:15:00,4.2
"22",2025-11-24 14:30:00,4.2
"23",2025-11-24 14:45:00,4.3
"24",2025-11-24 15:00:00,4.4
"25",2025-11-24 15:15:00,4.6
"26",2025-11-24 15:30:00,4.5
"27",2025-11-24 15:45:00,4.6
"28",2025-11-24 16:00:00,4.6
"29",2025-11-24 16:15:00,4.5
"30",2025-11-24 16:30:00,4.4
"31",2025-11-24 16:45:00,4.4
"32",2025-11-24 17:00:00,4.2
"33",2025-11-24 17:15:00,4.2
"34",2025-11-24 17:30:00,4.2
"35",2025-11-24 17:45:00,4.1
"36",2025-11-24 18:00:00,4.2
"37",2025-11-24 18:15:00,4.2
"38",2025-11-24 18:30:00,4.3
"39",2025-11-24 18:45:00,4.4
"40",2025-11-24 19:00:00,4.5
"41",2025-11-24 19:15:00,4.4
"42",2025-11-24 19:30:00,4.4
"43",2025-11-24 19:45:00,4.3
"44",2025-11-24 20:00:00,4.2
"45",2025-11-24 20:15:00,4.1
"46",2025-11-24 20:30:00,4.1
"47",2025-11-24 20:45:00,4.1
"48",2025-11-24 21:00:00,4
"49",2025-11-25 02:15:00,5
"50",2025-11-25 02:30:00,4.9
"51",2025-11-25 02:45:00,5
"52",2025-11-25 03:00:00,5.2
"53",2025-11-25 03:15:00,5.4
"54",2025-11-25 03:30:00,5.5
"55",2025-11-25 03:45:00,5.5
"56",2025-11-25 04:00:00,5.6
"57",2025-11-25 04:15:00,5.6
"58",2025-11-25 04:30:00,5.6
"59",2025-11-25 04:45:00,5.6
"60",2025-11-25 05:00:00,5.5
"61",2025-11-25 05:15:00,5.6
"62",2025-11-25 05:30:00,5.7
"63",2025-11-25 05:45:00,5.7
"64",2025-11-25 06:00:00,5.7
"65",2025-11-25 06:15:00,5.7
"66",2025-11-25 06:30:00,5.7
"67",2025-11-25 06:45:00,5.6
"68",2025-11-25 07:00:00,5.6
"69",2025-11-25 07:15:00,5.5
"70",2025-11-25 07:30:00,5.4
"71",2025-11-25 07:45:00,5.4
"72",2025-11-25 08:00:00,5.2
"73",2025-11-25 08:15:00,5.2
"74",2025-11-25 08:30:00,5.1
"75",2025-11-25 08:45:00,5.1
"76",2025-11-25 09:00:00,4.9
"77",2025-11-25 09:15:00,4.9
"78",2025-11-25 09:30:00,4.8
"79",2025-11-25 09:45:00,4.8
"80",2025-11-25 10:00:00,4.7
"81",2025-11-25 10:15:00,4.5
"82",2025-11-25 10:30:00,4.4
"83",2025-11-25 10:45:00,4.4
"84",2025-11-25 11:00:00,4.3
"85",2025-11-25 11:15:00,4.3
"86",2025-11-25 11:30:00,4.3
"87",2025-11-25 11:45:00,4.1
"88",2025-11-25 12:00:00,4
"89",2025-11-25 12:15:00,4
"90",2025-11-25 12:30:00,3.9
"91",2025-11-25 12:45:00,4
"92",2025-11-25 13:00:00,3.8
"93",2025-11-25 13:15:00,4
"94",2025-11-25 13:30:00,3.9
"95",2025-11-25 13:45:00,4
"96",2025-11-25 14:00:00,4.1
"97",2025-11-25 14:15:00,4.2
"98",2025-11-25 14:30:00,4.2
"99",2025-11-25 14:45:00,4.3
"100",2025-11-25 15:00:00,4.4
"101",2025-11-25 15:15:00,4.5
"102",2025-11-25 15:30:00,4.5
"103",2025-11-25 15:45:00,4.6
"104",2025-11-25 16:00:00,4.7
"105",2025-11-25 16:15:00,4.7
"106",2025-11-25 16:30:00,4.7
"107",2025-11-25 16:45:00,4.7
"108",2025-11-25 17:00:00,4.7
"109",2025-11-25 17:15:00,4.6
"110",2025-11-25 17:30:00,4.6
"111",2025-11-25 17:45:00,4.5
"112",2025-11-25 18:00:00,4.5
"113",2025-11-25 18:15:00,4.4
"114",2025-11-25 18:30:00,4.3
"115",2025-11-25 18:45:00,4.3
"116",2025-11-25 19:00:00,4.4
"117",2025-11-25 19:15:00,4.4
"118",2025-11-25 19:30:00,4.4
"119",2025-11-25 19:45:00,4.5
"120",2025-11-25 20:00:00,4.6
"121",2025-11-25 20:15:00,4.6
"122",2025-11-25 20:30:00,4.7
"123",2025-11-25 20:45:00,4.7
"124",2025-11-25 21:00:00,4.6
"125",2025-11-25 22:30:00,4.6
"126",2025-11-25 22:45:00,4.5
"127",2025-11-25 23:00:00,4.4
"128",2025-11-25 23:15:00,4.3
"129",2025-11-25 23:30:00,4.4
"130",2025-11-25 23:45:00,4.3
"131",2025-11-26 00:00:00,4.3
"132",2025-11-26 00:15:00,4.3
"133",2025-11-26 00:30:00,4.3
"134",2025-11-26 00:45:00,4.4
"135",2025-11-26 01:00:00,4.4
"136",2025-11-26 01:15:00,4.5
"137",2025-11-26 01:30:00,4.8
"138",2025-11-26 01:45:00,4.9
"139",2025-11-26 02:00:00,5
"140",2025-11-26 02:15:00,5.1
"141",2025-11-26 02:30:00,5.1
"142",2025-11-26 02:45:00,5.3
"143",2025-11-26 03:00:00,5.3
"144",2025-11-26 03:15:00,5.4
"145",2025-11-26 03:30:00,5.5
"146",2025-11-26 03:45:00,5.5
"147",2025-11-26 04:00:00,5.6
"148",2025-11-26 04:15:00,5.6
"149",2025-11-26 04:30:00,5.7
"150",2025-11-26 04:45:00,5.7
"151",2025-11-26 05:00:00,5.8
"152",2025-11-26 05:15:00,5.8
"153",2025-11-26 05:30:00,5.8
"154",2025-11-26 05:45:00,5.8
"155",2025-11-26 06:00:00,5.8
"156",2025-11-26 06:15:00,5.8
"157",2025-11-26 06:30:00,5.8
"158",2025-11-26 06:45:00,5.8
"159",2025-11-26 07:00:00,5.8
"160",2025-11-26 07:15:00,5.7
"161",2025-11-26 07:30:00,5.6
"162",2025-11-26 07:45:00,5.6
"163",2025-11-26 08:00:00,5.5
"164",2025-11-26 08:15:00,5.5
"165",2025-11-26 08:30:00,5.4
"166",2025-11-26 08:45:00,5.2
"167",2025-11-26 09:00:00,5.2
"168",2025-11-26 09:15:00,5.1
"169",2025-11-26 09:30:00,5
"170",2025-11-26 09:45:00,5
"171",2025-11-26 10:00:00,4.9
"172",2025-11-26 10:15:00,4.9
"173",2025-11-26 10:30:00,4.8
"174",2025-11-26 10:45:00,4.7
"175",2025-11-26 11:00:00,4.6
"176",2025-11-26 11:15:00,4.4
"177",2025-11-26 11:30:00,4.3
"178",2025-11-26 11:45:00,4.3
"179",2025-11-26 12:00:00,4.2
"180",2025-11-26 12:15:00,4.2
"181",2025-11-26 12:30:00,4.1
"182",2025-11-26 12:45:00,4.2
"183",2025-11-26 13:00:00,4
"184",2025-11-26 13:15:00,4.2
"185",2025-11-26 13:30:00,4
"186",2025-11-26 13:45:00,4
"187",2025-11-26 14:00:00,4
"188",2025-11-26 14:15:00,4.1
"189",2025-11-26 14:30:00,4.2
"190",2025-11-26 14:45:00,4.3
"191",2025-11-26 15:00:00,4.3
"192",2025-11-26 15:15:00,4.4
"193",2025-11-26 15:30:00,4.4
"194",2025-11-26 15:45:00,4.5
"195",2025-11-26 16:00:00,4.7
"196",2025-11-26 16:15:00,4.8
"197",2025-11-26 16:30:00,4.8
"198",2025-11-26 16:45:00,4.9
"199",2025-11-26 17:00:00,5
"200",2025-11-26 17:15:00,5.1
"201",2025-11-26 17:30:00,5.1
"202",2025-11-26 17:45:00,5.1
"203",2025-11-26 18:00:00,5.1
"204",2025-11-26 18:15:00,5.1
"205",2025-11-26 18:30:00,5.1
"206",2025-11-26 18:45:00,5
"207",2025-11-26 19:00:00,4.9
"208",2025-11-26 19:15:00,4.8
"209",2025-11-26 19:30:00,4.8
"210",2025-11-26 19:45:00,4.8
"211",2025-11-26 20:00:00,4.6
"212",2025-11-26 20:15:00,4.6
"213",2025-11-26 20:30:00,4.6
"214",2025-11-26 20:45:00,4.5
"215",2025-11-26 21:00:00,4.5
"216",2025-11-26 21:15:00,4.4
"217",2025-11-26 21:30:00,4.5
"218",2025-11-26 21:45:00,4.5
"219",2025-11-26 22:00:00,4.6
"220",2025-11-26 22:15:00,4.5
"221",2025-11-26 22:30:00,4.6
"222",2025-11-26 22:45:00,4.5
"223",2025-11-26 23:00:00,4.5
"224",2025-11-26 23:15:00,4.4
"225",2025-11-26 23:30:00,4.4
"226",2025-11-26 23:45:00,4.4
"227",2025-11-27 00:00:00,4.4
"228",2025-11-27 00:15:00,4.4
"229",2025-11-27 00:30:00,4.5
"230",2025-11-27 00:45:00,4.5
"231",2025-11-27 01:00:00,4.6
"232",2025-11-27 01:15:00,4.6
"233",2025-11-27 01:30:00,4.8
"234",2025-11-27 01:45:00,4.7
"235",2025-11-27 02:00:00,4.9
"236",2025-11-27 02:15:00,4.9
"237",2025-11-27 02:30:00,5.2
"238",2025-11-27 02:45:00,5.2
"239",2025-11-27 03:00:00,5.3
"240",2025-11-27 03:15:00,5.4
"241",2025-11-27 03:30:00,5.5
"242",2025-11-27 03:45:00,5.6
"243",2025-11-27 04:00:00,5.7
"244",2025-11-27 04:15:00,5.7
"245",2025-11-27 04:30:00,5.7
"246",2025-11-27 04:45:00,5.8
"247",2025-11-27 05:00:00,5.8
"248",2025-11-27 05:15:00,5.9
"249",2025-11-27 05:30:00,5.9
"250",2025-11-27 05:45:00,5.8
"251",2025-11-27 06:00:00,5.9
"252",2025-11-27 06:15:00,5.9
"253",2025-11-27 06:30:00,6
"254",2025-11-27 06:45:00,6
"255",2025-11-27 07:00:00,6
"256",2025-11-27 07:15:00,6
"257",2025-11-27 07:30:00,6
"258",2025-11-27 07:45:00,5.9
"259",2025-11-27 08:00:00,5.9
"260",2025-11-27 08:15:00,5.8
"261",2025-11-27 08:30:00,5.8
"262",2025-11-27 08:45:00,5.8
"263",2025-11-27 09:00:00,5.7
"264",2025-11-27 09:15:00,5.6
"265",2025-11-27 09:30:00,5.6
"266",2025-11-27 09:45:00,5.5
"267",2025-11-27 10:00:00,5.5
"268",2025-11-27 10:15:00,5.4
"269",2025-11-27 10:30:00,5.2
"270",2025-11-27 10:45:00,5.1
"271",2025-11-27 11:00:00,5.1
"272",2025-11-27 11:15:00,5
"273",2025-11-27 11:30:00,5
"274",2025-11-27 11:45:00,4.8
"275",2025-11-27 12:00:00,4.8
"276",2025-11-27 12:15:00,4.7
"277",2025-11-27 12:30:00,4.6
"278",2025-11-27 12:45:00,4.6
"279",2025-11-27 13:00:00,4.6
"280",2025-11-27 13:15:00,4.6
"281",2025-11-27 13:30:00,4.5
"282",2025-11-27 13:45:00,4.4
"283",2025-11-27 14:00:00,4.5
"284",2025-11-27 14:15:00,4.5
"285",2025-11-27 14:30:00,4.4
"286",2025-11-27 14:45:00,4.4
"287",2025-11-27 15:00:00,4.3
"288",2025-11-27 15:15:00,4.4
"289",2025-11-27 15:30:00,4.4
"290",2025-11-27 15:45:00,4.5
"291",2025-11-27 16:00:00,4.5
"292",2025-11-27 16:15:00,4.6
"293",2025-11-27 16:30:00,4.6
"294",2025-11-27 16:45:00,4.7
"295",2025-11-27 17:00:00,4.8
"296",2025-11-27 17:15:00,4.9
"297",2025-11-27 17:30:00,5
"298",2025-11-27 17:45:00,5.1
"299",2025-11-27 18:00:00,5.2
"300",2025-11-27 18:15:00,5.2
"301",2025-11-27 18:30:00,5.2
"302",2025-11-27 18:45:00,5.2
"303",2025-11-27 19:00:00,5.3
"304",2025-11-27 19:15:00,5.3
"305",2025-11-27 19:30:00,5.3
"306",2025-11-27 19:45:00,5.3
"307",2025-11-27 20:00:00,5.2
"308",2025-11-27 20:15:00,5.2
"309",2025-11-27 20:30:00,5.2
"310",2025-11-27 20:45:00,5.2
"311",2025-11-27 21:00:00,5
"312",2025-11-27 21:15:00,4.9
"313",2025-11-27 21:30:00,4.8
"314",2025-11-27 21:45:00,4.8
"315",2025-11-27 22:00:00,4.8
"316",2025-11-27 22:15:00,4.8
"317",2025-11-27 22:30:00,4.7
"318",2025-11-27 22:45:00,4.7
"319",2025-11-27 23:00:00,4.6
"320",2025-11-27 23:15:00,4.6
"321",2025-11-27 23:30:00,4.6
"322",2025-11-27 23:45:00,4.6
"323",2025-11-28 00:00:00,4.6
"324",2025-11-28 00:15:00,4.5
"325",2025-11-28 00:30:00,4.4
"326",2025-11-28 00:45:00,4.4
"327",2025-11-28 01:00:00,4.4
"328",2025-11-28 01:15:00,4.5
"329",2025-11-28 01:30:00,4.6
"330",2025-11-28 01:45:00,4.6
"331",2025-11-28 02:00:00,4.6
"332",2025-11-28 02:15:00,4.7
"333",2025-11-28 02:30:00,4.8
"334",2025-11-28 02:45:00,4.8
"335",2025-11-28 03:00:00,5
"336",2025-11-28 03:15:00,5.2
"337",2025-11-28 03:30:00,5.2
"338",2025-11-28 03:45:00,5.3
"339",2025-11-28 04:00:00,5.4
"340",2025-11-28 04:15:00,5.5
"341",2025-11-28 04:30:00,5.6
"342",2025-11-28 04:45:00,5.6
"343",2025-11-28 05:00:00,5.8
"344",2025-11-28 05:15:00,5.8
"345",2025-11-28 05:30:00,5.8
"346",2025-11-28 05:45:00,5.9
"347",2025-11-28 06:00:00,5.9
"348",2025-11-28 06:15:00,6
"349",2025-11-28 06:30:00,6
"350",2025-11-28 06:45:00,6.1
"351",2025-11-28 07:00:00,6.1
"352",2025-11-28 07:15:00,6.1
"353",2025-11-28 07:30:00,6.1
"354",2025-11-28 07:45:00,6.1
"355",2025-11-28 08:00:00,6.1
"356",2025-11-28 08:15:00,6
"357",2025-11-28 08:30:00,6
"358",2025-11-28 08:45:00,5.9
"359",2025-11-28 09:00:00,5.9
"360",2025-11-28 09:15:00,5.8
"361",2025-11-28 09:30:00,5.7
"362",2025-11-28 09:45:00,5.7
"363",2025-11-28 10:00:00,5.6
"364",2025-11-28 10:15:00,5.5
"365",2025-11-28 10:30:00,5.5
"366",2025-11-28 10:45:00,5.4
"367",2025-11-28 11:00:00,5.4
"368",2025-11-28 11:15:00,5.3
"369",2025-11-28 11:30:00,5.3
"370",2025-11-28 11:45:00,5.2
"371",2025-11-28 12:00:00,5.1
"372",2025-11-28 12:15:00,5
"373",2025-11-28 12:30:00,5
"374",2025-11-28 12:45:00,5
"375",2025-11-28 13:00:00,5
"376",2025-11-28 13:15:00,4.9
"377",2025-11-28 22:45:00,5.4
"378",2025-11-28 23:00:00,5.4
"379",2025-11-28 23:15:00,5.2
"380",2025-11-28 23:30:00,5.2
"381",2025-11-28 23:45:00,5.1
"382",2025-11-29 00:00:00,5.1
"383",2025-11-29 00:15:00,5
"384",2025-11-29 00:30:00,5
"385",2025-11-29 00:45:00,4.9
"386",2025-11-29 01:00:00,4.9
"387",2025-11-29 01:15:00,4.9
"388",2025-11-29 01:30:00,4.8
"389",2025-11-29 01:45:00,4.8
"390",2025-11-29 02:00:00,4.7
"391",2025-11-29 02:15:00,4.7
"392",2025-11-29 02:30:00,4.7
"393",2025-11-29 02:45:00,4.8
"394",2025-11-29 03:00:00,4.8
"395",2025-11-29 03:15:00,4.8
"396",2025-11-29 03:30:00,5
"397",2025-11-29 03:45:00,5
"398",2025-11-29 04:00:00,5.1
"399",2025-11-29 04:15:00,5.2
"400",2025-11-29 04:30:00,5.3
"401",2025-11-29 04:45:00,5.4
"402",2025-11-29 05:00:00,5.4
"403",2025-11-29 05:15:00,5.4
"404",2025-11-29 05:30:00,5.5
"405",2025-11-29 05:45:00,5.8
"406",2025-11-29 06:00:00,5.8
"407",2025-11-29 06:15:00,5.8
"408",2025-11-29 06:30:00,6
"409",2025-11-29 06:45:00,6
"410",2025-11-29 07:00:00,6.2
"411",2025-11-29 07:15:00,6.1
"412",2025-11-29 07:30:00,6
"413",2025-11-29 07:45:00,6
"414",2025-11-29 08:00:00,6.1
"415",2025-11-29 08:15:00,6.2
"416",2025-11-29 08:30:00,6.2
"417",2025-11-29 08:45:00,6.2
"418",2025-11-29 09:00:00,6.2
"419",2025-11-29 09:15:00,6.2
"420",2025-11-29 09:30:00,6.1
"421",2025-11-29 09:45:00,6.1
"422",2025-11-29 10:00:00,6.1
"423",2025-11-29 10:15:00,6
"424",2025-11-29 10:30:00,5.9
"425",2025-11-29 10:45:00,5.9
"426",2025-11-29 11:00:00,5.8
"427",2025-11-29 11:15:00,5.8
"428",2025-11-29 11:30:00,5.9
"429",2025-11-29 11:45:00,5.8
"430",2025-11-29 12:00:00,5.7
"431",2025-11-29 12:15:00,5.6
"432",2025-11-29 12:30:00,5.6
"433",2025-11-29 12:45:00,5.6
"434",2025-11-29 13:00:00,5.4
"435",2025-11-29 13:15:00,5.5
"436",2025-11-29 13:30:00,5.5
"437",2025-11-29 13:45:00,5.5
"438",2025-11-29 14:00:00,5.6
"439",2025-11-29 14:15:00,5.6
"440",2025-11-29 14:30:00,5.6
"441",2025-11-29 14:45:00,5.6
"442",2025-11-29 15:00:00,5.8
"443",2025-11-29 15:15:00,5.8
"444",2025-11-29 15:30:00,5.8
"445",2025-11-29 15:45:00,5.7
"446",2025-11-29 16:00:00,5.4
"447",2025-11-29 16:15:00,5.3
"448",2025-11-29 16:30:00,5.2
"449",2025-11-29 16:45:00,5.1
"450",2025-11-29 17:00:00,5.1
"451",2025-11-29 17:15:00,5.1
"452",2025-11-29 17:30:00,5.1
"453",2025-11-29 17:45:00,5.1
"454",2025-11-29 18:00:00,5.1
"455",2025-11-29 18:15:00,5.2
