"","t","do"
"1",2025-06-07 09:15:00,3.2
"2",2025-06-07 09:30:00,3.2
"3",2025-06-07 09:45:00,3.1
"4",2025-06-07 10:00:00,2.9
"5",2025-06-07 10:15:00,3
"6",2025-06-07 10:30:00,3.1
"7",2025-06-07 10:45:00,3.1
"8",2025-06-07 11:00:00,3
"9",2025-06-07 11:30:00,3.1
"10",2025-06-07 11:45:00,3.2
"11",2025-06-07 12:00:00,3.1
"12",2025-06-07 12:15:00,3.4
"13",2025-06-07 12:30:00,3.2
"14",2025-06-07 12:45:00,3.2
"15",2025-06-07 13:15:00,3.4
"16",2025-06-07 13:30:00,3.3
"17",2025-06-07 13:45:00,3.3
"18",2025-06-07 14:00:00,3.4
"19",2025-06-07 14:15:00,3.4
"20",2025-06-07 14:30:00,3.3
"21",2025-06-07 14:45:00,3.5
"22",2025-06-07 15:15:00,3.2
"23",2025-06-07 15:30:00,3
"24",2025-06-07 15:45:00,2.8
"25",2025-06-07 16:00:00,2.8
"26",2025-06-07 16:15:00,2.6
"27",2025-06-07 16:30:00,3.1
"28",2025-06-07 16:45:00,2.4
"29",2025-06-07 17:00:00,1.5
"30",2025-06-07 17:15:00,0.9
"31",2025-06-07 17:30:00,1.8
"32",2025-06-07 17:45:00,1.1
"33",2025-06-07 18:00:00,1.4
"34",2025-06-07 18:15:00,1.4
"35",2025-06-07 18:30:00,1.6
"36",2025-06-07 18:45:00,3.6
"37",2025-06-07 19:00:00,3.4
"38",2025-06-07 19:15:00,3.7
"39",2025-06-07 19:30:00,4
"40",2025-06-07 19:45:00,4
"41",2025-06-07 20:00:00,3.6
"42",2025-06-07 20:15:00,3.3
"43",2025-06-07 20:30:00,3.1
"44",2025-06-07 20:45:00,2.6
"45",2025-06-07 21:15:00,2.5
"46",2025-06-07 21:30:00,2.4
"47",2025-06-07 21:45:00,2.5
"48",2025-06-07 22:00:00,2.4
"49",2025-06-07 22:15:00,2.3
"50",2025-06-07 22:30:00,2.3
"51",2025-06-07 22:45:00,2.6
"52",2025-06-07 23:00:00,2.8
"53",2025-06-07 23:15:00,2.7
"54",2025-06-07 23:30:00,2.8
"55",2025-06-07 23:45:00,2.9
"56",2025-06-08 00:00:00,2.9
"57",2025-06-08 00:15:00,2.9
"58",2025-06-08 00:30:00,2.8
"59",2025-06-08 00:45:00,2.7
"60",2025-06-08 01:15:00,2.2
"61",2025-06-08 01:30:00,2.6
"62",2025-06-08 01:45:00,2.8
"63",2025-06-08 02:00:00,2.8
"64",2025-06-08 02:15:00,2.7
"65",2025-06-08 02:30:00,2.8
"66",2025-06-08 02:45:00,2.7
"67",2025-06-08 03:00:00,3
"68",2025-06-08 03:15:00,3.2
"69",2025-06-08 03:30:00,3.5
"70",2025-06-08 03:45:00,3.7
"71",2025-06-08 04:00:00,4.1
"72",2025-06-08 04:15:00,4.2
"73",2025-06-08 04:30:00,4.2
"74",2025-06-08 04:45:00,4.2
"75",2025-06-08 05:15:00,4.4
"76",2025-06-08 05:30:00,4.3
"77",2025-06-08 05:45:00,4.2
"78",2025-06-08 06:00:00,4.1
"79",2025-06-08 06:15:00,3.8
"80",2025-06-08 06:30:00,3.5
"81",2025-06-08 06:45:00,3.9
"82",2025-06-08 07:00:00,4
"83",2025-06-08 07:15:00,4.1
"84",2025-06-08 07:30:00,4.2
"85",2025-06-08 07:45:00,4.1
"86",2025-06-08 08:00:00,4.1
"87",2025-06-08 08:15:00,4
"88",2025-06-08 08:30:00,4
"89",2025-06-08 08:45:00,3.9
"90",2025-06-08 09:00:00,4
"91",2025-06-08 09:30:00,3.9
"92",2025-06-08 09:45:00,3.9
"93",2025-06-08 10:00:00,3.8
"94",2025-06-08 10:15:00,3.8
"95",2025-06-08 10:30:00,3.7
"96",2025-06-08 10:45:00,3.5
"97",2025-06-08 11:30:00,3.4
"98",2025-06-08 11:45:00,3.2
"99",2025-06-08 12:00:00,3.2
"100",2025-06-08 12:15:00,3.2
"101",2025-06-08 12:30:00,3.3
"102",2025-06-08 12:45:00,3.3
"103",2025-06-08 13:00:00,3.4
"104",2025-06-08 13:15:00,3.3
"105",2025-06-08 13:30:00,3.2
"106",2025-06-08 13:45:00,3.3
