"","t","do"
"1",2024-06-05 23:15:00,3.9
"2",2024-06-05 23:30:00,3.9
"3",2024-06-05 23:45:00,4.2
"4",2024-06-06 00:00:00,3.9
"5",2024-06-06 00:15:00,4.1
"6",2024-06-06 00:30:00,4.3
"7",2024-06-06 00:45:00,4.3
"8",2024-06-06 01:00:00,4.2
"9",2024-06-06 01:15:00,4.4
"10",2024-06-06 01:30:00,4.3
"11",2024-06-06 01:45:00,3.9
"12",2024-06-06 02:00:00,4.1
"13",2024-06-06 02:15:00,4.1
"14",2024-06-06 02:30:00,4
"15",2024-06-06 02:45:00,3.9
"16",2024-06-06 03:00:00,3.7
"17",2024-06-06 03:15:00,3.4
"18",2024-06-06 03:30:00,3.2
"19",2024-06-06 03:45:00,3
"20",2024-06-06 04:00:00,3.1
"21",2024-06-06 04:15:00,3.1
"22",2024-06-06 04:30:00,3.1
"23",2024-06-06 04:45:00,3.2
"24",2024-06-06 05:00:00,3.2
"25",2024-06-06 05:15:00,3.2
"26",2024-06-06 05:30:00,3.2
"27",2024-06-06 05:45:00,3.1
"28",2024-06-06 06:00:00,3
"29",2024-06-06 06:15:00,3
"30",2024-06-06 06:30:00,2.9
"31",2024-06-06 06:45:00,2.8
"32",2024-06-06 07:00:00,2.8
"33",2024-06-06 07:15:00,3
"34",2024-06-06 07:30:00,3
"35",2024-06-06 07:45:00,2.9
"36",2024-06-06 08:00:00,2.9
"37",2024-06-06 08:15:00,2.9
"38",2024-06-06 08:30:00,2.9
"39",2024-06-06 08:45:00,2.9
"40",2024-06-06 09:00:00,3
"41",2024-06-06 09:15:00,3
"42",2024-06-06 09:30:00,2.8
"43",2024-06-06 09:45:00,3.1
"44",2024-06-06 10:00:00,3
"45",2024-06-06 10:15:00,3.1
"46",2024-06-06 10:30:00,3.1
"47",2024-06-06 10:45:00,3.1
"48",2024-06-06 11:00:00,3.1
"49",2024-06-06 11:15:00,3.1
"50",2024-06-06 11:30:00,3.2
"51",2024-06-06 11:45:00,3.2
"52",2024-06-06 12:00:00,3.3
"53",2024-06-06 12:15:00,3.4
"54",2024-06-06 12:30:00,3.5
"55",2024-06-06 12:45:00,3.7
"56",2024-06-06 13:00:00,3.8
"57",2024-06-06 13:15:00,3.9
"58",2024-06-06 13:30:00,4
"59",2024-06-06 13:45:00,4.1
"60",2024-06-06 14:00:00,4.2
"61",2024-06-06 14:15:00,4.1
"62",2024-06-06 14:30:00,4.1
"63",2024-06-06 14:45:00,4.2
"64",2024-06-06 15:00:00,4.2
"65",2024-06-06 15:15:00,4.2
"66",2024-06-06 15:30:00,4.2
"67",2024-06-06 15:45:00,4.2
"68",2024-06-06 16:00:00,4
"69",2024-06-06 16:15:00,3.8
"70",2024-06-06 16:30:00,3.7
"71",2024-06-06 16:45:00,3.5
"72",2024-06-06 17:00:00,3.6
"73",2024-06-06 17:15:00,3.4
"74",2024-06-06 17:30:00,3.3
"75",2024-06-06 17:45:00,3.1
"76",2024-06-06 18:00:00,3
"77",2024-06-06 18:15:00,2.7
"78",2024-06-06 18:30:00,2.7
"79",2024-06-06 18:45:00,2.9
"80",2024-06-06 19:00:00,3
"81",2024-06-06 19:15:00,3.3
"82",2024-06-06 19:30:00,4.1
"83",2024-06-06 19:45:00,4.1
"84",2024-06-06 20:00:00,4
"85",2024-06-06 20:15:00,4
"86",2024-06-06 20:30:00,3.9
"87",2024-06-06 20:45:00,3.9
"88",2024-06-06 21:00:00,3.9
"89",2024-06-06 21:15:00,3.8
"90",2024-06-06 21:30:00,3.9
"91",2024-06-06 21:45:00,3.9
"92",2024-06-06 22:00:00,3.8
"93",2024-06-06 22:15:00,3.5
"94",2024-06-06 22:30:00,3.3
"95",2024-06-06 22:45:00,3.2
"96",2024-06-06 23:00:00,3.1
"97",2024-06-06 23:15:00,3
"98",2024-06-06 23:30:00,2.9
"99",2024-06-06 23:45:00,2.7
"100",2024-06-07 00:00:00,2.6
"101",2024-06-07 00:15:00,2.5
"102",2024-06-07 00:30:00,2.4
"103",2024-06-07 00:45:00,2.3
"104",2024-06-07 01:00:00,2.1
"105",2024-06-07 01:15:00,2.1
"106",2024-06-07 01:30:00,2.3
"107",2024-06-07 01:45:00,2.3
"108",2024-06-07 02:00:00,2.1
"109",2024-06-07 02:15:00,2.1
"110",2024-06-07 02:30:00,2.1
"111",2024-06-07 02:45:00,2
"112",2024-06-07 03:00:00,2.3
"113",2024-06-07 03:15:00,2.4
"114",2024-06-07 03:30:00,2.6
"115",2024-06-07 03:45:00,2.8
"116",2024-06-07 04:00:00,3
"117",2024-06-07 04:15:00,3.3
"118",2024-06-07 04:30:00,3.5
"119",2024-06-07 04:45:00,3.6
"120",2024-06-07 05:00:00,3.7
"121",2024-06-07 05:15:00,3.7
"122",2024-06-07 05:30:00,3.7
"123",2024-06-07 05:45:00,3.6
"124",2024-06-07 06:00:00,3.5
"125",2024-06-07 06:15:00,3.4
"126",2024-06-07 06:30:00,3.3
"127",2024-06-07 06:45:00,3.2
"128",2024-06-07 07:00:00,3.2
"129",2024-06-07 07:15:00,3.1
"130",2024-06-07 07:30:00,2.9
"131",2024-06-07 07:45:00,3
"132",2024-06-07 08:00:00,3.3
"133",2024-06-07 08:15:00,3
"134",2024-06-07 08:30:00,3
"135",2024-06-07 08:45:00,3.2
"136",2024-06-07 09:00:00,3.1
"137",2024-06-07 09:15:00,3.1
"138",2024-06-07 09:30:00,3.3
"139",2024-06-07 09:45:00,3.3
"140",2024-06-07 10:00:00,3.4
"141",2024-06-07 10:15:00,3.4
"142",2024-06-07 10:30:00,3.4
"143",2024-06-07 10:45:00,3.4
"144",2024-06-07 11:00:00,3.4
"145",2024-06-07 11:15:00,3.3
"146",2024-06-07 11:30:00,3.3
"147",2024-06-07 11:45:00,3.2
"148",2024-06-07 12:00:00,3.2
"149",2024-06-07 12:15:00,3.2
"150",2024-06-07 12:30:00,3.1
"151",2024-06-07 12:45:00,2.9
"152",2024-06-07 13:00:00,3.1
"153",2024-06-07 13:15:00,3.1
"154",2024-06-07 13:30:00,3.1
"155",2024-06-07 13:45:00,3.1
"156",2024-06-07 14:00:00,3.2
"157",2024-06-07 14:15:00,3.2
"158",2024-06-07 14:30:00,3.5
"159",2024-06-07 14:45:00,3.4
"160",2024-06-07 15:00:00,3.5
"161",2024-06-07 15:15:00,3.5
"162",2024-06-07 15:30:00,3.5
"163",2024-06-07 15:45:00,3.8
"164",2024-06-07 16:00:00,3.7
"165",2024-06-07 16:15:00,3.7
"166",2024-06-07 16:30:00,3.8
"167",2024-06-07 16:45:00,3.7
"168",2024-06-07 17:00:00,3.5
"169",2024-06-07 17:15:00,3.6
"170",2024-06-07 17:30:00,3.6
"171",2024-06-07 17:45:00,3.5
"172",2024-06-07 18:00:00,3.5
"173",2024-06-07 18:15:00,3.5
"174",2024-06-07 18:30:00,3.4
"175",2024-06-07 18:45:00,3.3
"176",2024-06-07 19:00:00,3.2
"177",2024-06-07 19:15:00,3.2
"178",2024-06-07 19:30:00,3.2
"179",2024-06-07 19:45:00,3.4
"180",2024-06-07 20:00:00,3.7
"181",2024-06-07 20:15:00,3.7
"182",2024-06-07 20:30:00,3.8
"183",2024-06-07 20:45:00,3.8
"184",2024-06-07 21:00:00,3.9
"185",2024-06-07 21:15:00,3.9
"186",2024-06-07 21:30:00,3.9
"187",2024-06-07 21:45:00,3.9
"188",2024-06-07 22:00:00,3.8
"189",2024-06-07 22:15:00,3.7
"190",2024-06-07 22:30:00,3.8
"191",2024-06-07 22:45:00,3.8
"192",2024-06-07 23:00:00,3.9
"193",2024-06-07 23:15:00,3.8
"194",2024-06-07 23:30:00,3.7
"195",2024-06-07 23:45:00,3.6
"196",2024-06-08 00:00:00,3.6
"197",2024-06-08 00:15:00,3.6
"198",2024-06-08 00:30:00,3.5
"199",2024-06-08 00:45:00,3.5
"200",2024-06-08 01:00:00,3.5
"201",2024-06-08 01:15:00,3.5
"202",2024-06-08 01:30:00,3.4
"203",2024-06-08 01:45:00,3.2
"204",2024-06-08 02:00:00,3.1
"205",2024-06-08 02:15:00,3.1
"206",2024-06-08 02:30:00,3
"207",2024-06-08 02:45:00,2.9
"208",2024-06-08 03:00:00,3.2
"209",2024-06-08 03:15:00,3.4
"210",2024-06-08 03:30:00,3.4
"211",2024-06-08 03:45:00,3.5
"212",2024-06-08 04:00:00,3.5
"213",2024-06-08 04:15:00,3.7
"214",2024-06-08 04:30:00,3.8
"215",2024-06-08 04:45:00,3.8
"216",2024-06-08 05:00:00,3.9
"217",2024-06-08 05:15:00,4
"218",2024-06-08 05:30:00,4
"219",2024-06-08 05:45:00,4
"220",2024-06-08 06:00:00,4
"221",2024-06-08 06:15:00,3.9
"222",2024-06-08 06:30:00,3.8
"223",2024-06-08 06:45:00,3.7
"224",2024-06-08 07:00:00,3.7
"225",2024-06-08 07:15:00,3.7
"226",2024-06-08 07:30:00,3.7
"227",2024-06-08 07:45:00,3.7
"228",2024-06-08 08:00:00,3.6
"229",2024-06-08 08:15:00,3.8
"230",2024-06-08 08:30:00,3.8
"231",2024-06-08 08:45:00,3.5
"232",2024-06-08 09:00:00,3.5
"233",2024-06-08 09:15:00,3.6
"234",2024-06-08 09:30:00,3.6
"235",2024-06-08 09:45:00,3.7
"236",2024-06-08 10:00:00,3.7
"237",2024-06-08 10:15:00,3.8
"238",2024-06-08 10:30:00,3.7
"239",2024-06-08 10:45:00,3.8
"240",2024-06-08 11:00:00,3.8
"241",2024-06-08 11:15:00,3.8
"242",2024-06-08 11:30:00,3.8
"243",2024-06-08 11:45:00,3.7
"244",2024-06-08 12:00:00,3.8
"245",2024-06-08 12:15:00,3.7
"246",2024-06-08 12:30:00,3.7
"247",2024-06-08 12:45:00,3.8
"248",2024-06-08 13:00:00,3.8
"249",2024-06-08 13:15:00,3.7
"250",2024-06-08 13:30:00,3.6
"251",2024-06-08 13:45:00,3.6
"252",2024-06-08 14:00:00,3.6
"253",2024-06-08 14:15:00,3.6
"254",2024-06-08 14:30:00,3.6
"255",2024-06-08 14:45:00,3.6
"256",2024-06-08 15:00:00,3.8
"257",2024-06-08 15:15:00,3.6
"258",2024-06-08 15:30:00,3.7
"259",2024-06-08 15:45:00,3.6
"260",2024-06-08 16:00:00,4
"261",2024-06-08 16:15:00,3.9
"262",2024-06-08 16:30:00,4
"263",2024-06-08 16:45:00,4.1
"264",2024-06-08 17:00:00,3.8
"265",2024-06-08 17:15:00,4
"266",2024-06-08 17:30:00,3.8
"267",2024-06-08 17:45:00,3.7
"268",2024-06-08 18:00:00,3.7
"269",2024-06-08 18:15:00,3.4
"270",2024-06-08 18:30:00,3.6
"271",2024-06-08 18:45:00,3.5
"272",2024-06-08 19:00:00,3.3
"273",2024-06-08 19:15:00,3.1
"274",2024-06-08 19:30:00,3.4
"275",2024-06-08 19:45:00,3.3
"276",2024-06-08 20:00:00,3.2
"277",2024-06-08 20:15:00,3.4
"278",2024-06-08 20:30:00,3.1
"279",2024-06-08 20:45:00,3.6
"280",2024-06-08 21:00:00,3.8
"281",2024-06-08 21:15:00,3.9
"282",2024-06-08 21:30:00,3.9
"283",2024-06-08 21:45:00,4
"284",2024-06-08 22:00:00,4
"285",2024-06-08 22:15:00,4
"286",2024-06-08 22:30:00,3.9
"287",2024-06-08 22:45:00,3.8
"288",2024-06-08 23:00:00,3.9
