"","t","do"
"1",2023-06-30 23:15:00,4.5
"2",2023-06-30 23:30:00,4.5
"3",2023-06-30 23:45:00,4.6
"4",2023-07-01 00:00:00,4.8
"5",2023-07-01 00:15:00,5
"6",2023-07-01 00:30:00,5.1
"7",2023-07-01 00:45:00,5.1
"8",2023-07-01 01:00:00,5.1
"9",2023-07-01 01:15:00,6.4
"10",2023-07-01 01:30:00,6.8
"11",2023-07-01 01:45:00,6.7
"12",2023-07-01 02:00:00,6.7
"13",2023-07-01 02:15:00,6.5
"14",2023-07-01 02:30:00,5.9
"15",2023-07-01 02:45:00,5.9
"16",2023-07-01 03:00:00,5.7
"17",2023-07-01 03:15:00,5.6
"18",2023-07-01 03:30:00,5.5
"19",2023-07-01 03:45:00,5.4
"20",2023-07-01 04:00:00,5.4
"21",2023-07-01 04:15:00,5.3
"22",2023-07-01 04:30:00,5.3
"23",2023-07-01 04:45:00,5.3
"24",2023-07-01 05:00:00,5.3
"25",2023-07-01 05:15:00,5.2
"26",2023-07-01 05:30:00,5.1
"27",2023-07-01 05:45:00,4.9
"28",2023-07-01 06:00:00,5.2
"29",2023-07-01 06:15:00,5.2
"30",2023-07-01 06:30:00,5.2
"31",2023-07-01 06:45:00,5.1
"32",2023-07-01 07:00:00,5
"33",2023-07-01 07:15:00,5.1
"34",2023-07-01 07:30:00,5
"35",2023-07-01 07:45:00,5
"36",2023-07-01 08:00:00,4.9
"37",2023-07-01 08:15:00,5
"38",2023-07-01 08:30:00,5
"39",2023-07-01 08:45:00,5.2
"40",2023-07-01 09:00:00,5.2
"41",2023-07-01 09:15:00,5.3
"42",2023-07-01 09:30:00,5.4
"43",2023-07-01 09:45:00,5.5
"44",2023-07-01 10:00:00,5.5
"45",2023-07-01 10:15:00,5.6
"46",2023-07-01 10:30:00,5.7
"47",2023-07-01 10:45:00,5.9
"48",2023-07-01 11:00:00,5.9
"49",2023-07-01 11:15:00,6.1
"50",2023-07-01 11:30:00,6.2
"51",2023-07-01 11:45:00,6.3
"52",2023-07-01 12:00:00,6.4
"53",2023-07-01 12:15:00,6.4
"54",2023-07-01 12:30:00,6.5
"55",2023-07-01 12:45:00,6.5
"56",2023-07-01 13:00:00,6.5
"57",2023-07-01 13:15:00,6.2
"58",2023-07-01 13:30:00,6.2
"59",2023-07-01 13:45:00,6.3
"60",2023-07-01 14:00:00,6.2
"61",2023-07-01 14:15:00,6.2
"62",2023-07-01 14:30:00,6.1
"63",2023-07-01 14:45:00,6.4
"64",2023-07-01 15:00:00,6.2
"65",2023-07-01 15:15:00,6.3
"66",2023-07-01 15:30:00,6.1
"67",2023-07-01 15:45:00,5.9
"68",2023-07-01 16:00:00,5.9
"69",2023-07-01 16:15:00,5.6
"70",2023-07-01 16:30:00,6
"71",2023-07-01 16:45:00,5.9
"72",2023-07-01 17:00:00,5.9
"73",2023-07-01 17:15:00,6
"74",2023-07-01 17:30:00,6.1
"75",2023-07-01 17:45:00,6
"76",2023-07-01 18:00:00,5.8
"77",2023-07-01 18:15:00,5.6
"78",2023-07-01 18:30:00,5.7
"79",2023-07-01 18:45:00,5.4
"80",2023-07-01 19:00:00,5.5
"81",2023-07-01 19:15:00,5.1
"82",2023-07-01 19:30:00,5.4
"83",2023-07-01 19:45:00,5
"84",2023-07-01 20:00:00,5.5
"85",2023-07-01 20:15:00,6.1
"86",2023-07-01 20:30:00,6
"87",2023-07-01 20:45:00,5.5
"88",2023-07-01 21:00:00,5.7
"89",2023-07-01 21:15:00,5.5
"90",2023-07-01 21:30:00,5.4
"91",2023-07-01 21:45:00,5.3
"92",2023-07-01 22:00:00,5.3
"93",2023-07-01 22:15:00,5.2
"94",2023-07-01 22:30:00,5.1
"95",2023-07-01 22:45:00,5
"96",2023-07-01 23:00:00,5
"97",2023-07-01 23:15:00,5
"98",2023-07-01 23:30:00,4.9
"99",2023-07-01 23:45:00,4.6
"100",2023-07-02 00:00:00,4.6
"101",2023-07-02 00:15:00,4.8
"102",2023-07-02 00:30:00,5.4
"103",2023-07-02 00:45:00,5.3
"104",2023-07-02 01:00:00,5.8
"105",2023-07-02 01:15:00,6.4
"106",2023-07-02 01:30:00,6.8
"107",2023-07-02 01:45:00,6.7
"108",2023-07-02 02:00:00,6.9
"109",2023-07-02 02:15:00,6.5
"110",2023-07-02 02:30:00,6.6
