"","t","do"
"1",2025-03-30 09:15:00,9.1
"2",2025-03-30 09:30:00,9.1
"3",2025-03-30 09:45:00,9
"4",2025-03-30 10:00:00,9
"5",2025-03-30 10:15:00,9
"6",2025-03-30 10:30:00,9
"7",2025-03-30 10:45:00,9
"8",2025-03-30 11:00:00,9
"9",2025-03-30 11:15:00,9
"10",2025-03-30 11:30:00,9
"11",2025-03-30 11:45:00,9
"12",2025-03-30 12:00:00,9
"13",2025-03-30 12:15:00,9
"14",2025-03-30 12:30:00,9
"15",2025-03-30 12:45:00,9
"16",2025-03-30 13:00:00,9
"17",2025-03-30 13:15:00,9
"18",2025-03-30 13:30:00,9
"19",2025-03-30 13:45:00,9
"20",2025-03-30 14:00:00,9
"21",2025-03-30 14:15:00,9
"22",2025-03-30 14:30:00,9
"23",2025-03-30 14:45:00,9
"24",2025-03-30 15:00:00,9
"25",2025-03-30 15:15:00,9
"26",2025-03-30 15:30:00,9
"27",2025-03-30 15:45:00,9
"28",2025-03-30 16:00:00,9
"29",2025-03-30 16:15:00,9
"30",2025-03-30 16:30:00,8.9
"31",2025-03-30 16:45:00,9
"32",2025-03-30 17:00:00,9
"33",2025-03-30 17:15:00,9
"34",2025-03-30 17:30:00,9
"35",2025-03-30 17:45:00,9
"36",2025-03-30 18:00:00,9
"37",2025-03-30 18:15:00,8.9
"38",2025-03-30 18:30:00,8.9
"39",2025-03-30 18:45:00,8.9
"40",2025-03-30 19:00:00,8.9
"41",2025-03-30 19:15:00,8.9
"42",2025-03-30 19:30:00,8.9
"43",2025-03-30 19:45:00,8.9
"44",2025-03-30 20:00:00,8.9
"45",2025-03-30 20:15:00,8.8
"46",2025-03-30 20:30:00,8.8
"47",2025-03-30 20:45:00,8.8
"48",2025-03-30 21:00:00,8.8
"49",2025-03-30 21:15:00,8.8
"50",2025-03-30 21:30:00,8.8
"51",2025-03-30 21:45:00,8.8
"52",2025-03-30 22:00:00,8.8
"53",2025-03-30 22:15:00,8.8
"54",2025-03-30 22:30:00,8.8
"55",2025-03-30 22:45:00,8.8
"56",2025-03-30 23:00:00,8.8
"57",2025-03-30 23:15:00,8.8
"58",2025-03-30 23:30:00,8.8
"59",2025-03-30 23:45:00,8.8
"60",2025-03-31 00:00:00,8.9
"61",2025-03-31 00:15:00,8.9
"62",2025-03-31 00:30:00,8.9
"63",2025-03-31 00:45:00,8.9
"64",2025-03-31 01:00:00,8.9
"65",2025-03-31 01:15:00,8.9
"66",2025-03-31 01:30:00,9
"67",2025-03-31 01:45:00,9
"68",2025-03-31 02:00:00,9
"69",2025-03-31 02:15:00,9
"70",2025-03-31 02:30:00,9
"71",2025-03-31 02:45:00,9
"72",2025-03-31 03:00:00,9
"73",2025-03-31 03:15:00,9
"74",2025-03-31 03:30:00,9
"75",2025-03-31 03:45:00,9
"76",2025-03-31 04:00:00,9
"77",2025-03-31 04:15:00,9
"78",2025-03-31 04:30:00,9
"79",2025-03-31 04:45:00,9
"80",2025-03-31 05:00:00,9
"81",2025-03-31 05:15:00,9
"82",2025-03-31 05:30:00,9
"83",2025-03-31 05:45:00,9
"84",2025-03-31 06:00:00,9
"85",2025-03-31 06:15:00,9
"86",2025-03-31 06:30:00,9
"87",2025-03-31 06:45:00,9
"88",2025-03-31 07:00:00,9
"89",2025-03-31 07:15:00,9
"90",2025-03-31 07:30:00,9
"91",2025-03-31 07:45:00,9
"92",2025-03-31 08:00:00,9
"93",2025-03-31 08:15:00,9
"94",2025-03-31 08:30:00,9
"95",2025-03-31 08:45:00,9
"96",2025-03-31 09:00:00,9
"97",2025-03-31 09:15:00,9
"98",2025-03-31 09:30:00,9
"99",2025-03-31 09:45:00,9
"100",2025-03-31 10:00:00,9
"101",2025-03-31 10:15:00,9
"102",2025-03-31 10:30:00,9
"103",2025-03-31 10:45:00,9.1
"104",2025-03-31 11:00:00,9.1
"105",2025-03-31 11:15:00,9.1
"106",2025-03-31 11:30:00,9.1
"107",2025-03-31 11:45:00,9.1
"108",2025-03-31 12:00:00,9.1
"109",2025-03-31 12:15:00,9.1
"110",2025-03-31 12:30:00,9.1
"111",2025-03-31 12:45:00,9.1
"112",2025-03-31 13:00:00,9.1
"113",2025-03-31 13:15:00,9.1
"114",2025-03-31 13:30:00,9.1
"115",2025-03-31 13:45:00,9.1
"116",2025-03-31 14:00:00,9.2
"117",2025-03-31 14:15:00,9.2
"118",2025-03-31 14:30:00,9.2
"119",2025-03-31 14:45:00,9.2
"120",2025-03-31 15:00:00,9.2
"121",2025-03-31 15:15:00,9.2
"122",2025-03-31 15:30:00,9.2
"123",2025-03-31 15:45:00,9.2
"124",2025-03-31 16:00:00,9.2
"125",2025-03-31 16:15:00,9.2
"126",2025-03-31 16:30:00,9.3
"127",2025-03-31 16:45:00,9.3
"128",2025-03-31 17:00:00,9.3
"129",2025-03-31 17:15:00,9.3
"130",2025-03-31 17:30:00,9.3
"131",2025-03-31 17:45:00,9.3
"132",2025-03-31 18:00:00,9.3
"133",2025-03-31 18:15:00,9.3
"134",2025-03-31 18:30:00,9.3
"135",2025-03-31 18:45:00,9.3
"136",2025-03-31 19:00:00,9.3
"137",2025-03-31 19:15:00,9.3
"138",2025-03-31 19:30:00,9.3
"139",2025-03-31 19:45:00,9.3
"140",2025-03-31 20:00:00,9.3
"141",2025-03-31 20:15:00,9.3
"142",2025-03-31 20:30:00,9.3
"143",2025-03-31 20:45:00,9.3
"144",2025-03-31 21:00:00,9.2
"145",2025-03-31 21:15:00,9.2
"146",2025-03-31 21:30:00,9.2
"147",2025-03-31 21:45:00,9.2
"148",2025-03-31 22:00:00,9.2
"149",2025-03-31 22:15:00,9.2
"150",2025-03-31 22:30:00,9.2
"151",2025-03-31 22:45:00,9.2
"152",2025-03-31 23:00:00,9.2
"153",2025-03-31 23:15:00,9.2
"154",2025-03-31 23:30:00,9.2
"155",2025-03-31 23:45:00,9.2
"156",2025-04-01 00:00:00,9.2
"157",2025-04-01 00:15:00,9.2
"158",2025-04-01 00:30:00,9.2
"159",2025-04-01 00:45:00,9.3
"160",2025-04-01 01:00:00,9.3
"161",2025-04-01 01:15:00,9.3
"162",2025-04-01 01:30:00,9.3
"163",2025-04-01 01:45:00,9.3
"164",2025-04-01 02:00:00,9.3
"165",2025-04-01 02:15:00,9.3
"166",2025-04-01 02:30:00,9.3
"167",2025-04-01 02:45:00,9.3
"168",2025-04-01 03:00:00,9.3
"169",2025-04-01 03:15:00,9.3
"170",2025-04-01 03:30:00,9.4
"171",2025-04-01 03:45:00,9.4
"172",2025-04-01 04:00:00,9.4
"173",2025-04-01 04:15:00,9.4
"174",2025-04-01 04:30:00,9.3
"175",2025-04-01 04:45:00,9.3
"176",2025-04-01 05:00:00,9.3
"177",2025-04-01 05:15:00,9.3
"178",2025-04-01 05:30:00,9.3
"179",2025-04-01 05:45:00,9.3
"180",2025-04-01 06:00:00,9.3
"181",2025-04-01 06:15:00,9.3
"182",2025-04-01 06:30:00,9.3
"183",2025-04-01 06:45:00,9.3
"184",2025-04-01 07:00:00,9.2
"185",2025-04-01 07:15:00,9.2
"186",2025-04-01 07:30:00,9.2
"187",2025-04-01 07:45:00,9.2
"188",2025-04-01 08:00:00,9.2
"189",2025-04-01 08:15:00,9.2
"190",2025-04-01 08:30:00,9.2
"191",2025-04-01 08:45:00,9.2
"192",2025-04-01 09:00:00,9.2
"193",2025-04-01 09:15:00,9.2
"194",2025-04-01 09:30:00,9.2
"195",2025-04-01 09:45:00,9.2
"196",2025-04-01 10:00:00,9.2
"197",2025-04-01 10:15:00,9.2
"198",2025-04-01 10:30:00,9.2
"199",2025-04-01 10:45:00,9.2
"200",2025-04-01 11:00:00,9.2
"201",2025-04-01 11:15:00,9.2
"202",2025-04-01 11:30:00,9.2
"203",2025-04-01 11:45:00,9.2
"204",2025-04-01 12:00:00,9.2
"205",2025-04-01 12:15:00,9.2
"206",2025-04-01 12:30:00,9.1
"207",2025-04-01 12:45:00,9.1
"208",2025-04-01 13:00:00,9.1
"209",2025-04-01 13:15:00,9.1
"210",2025-04-01 13:30:00,9.1
"211",2025-04-01 13:45:00,9.1
"212",2025-04-01 14:00:00,9.1
"213",2025-04-01 14:15:00,9.1
"214",2025-04-01 14:30:00,9.1
"215",2025-04-01 14:45:00,9.1
"216",2025-04-01 15:00:00,9.1
"217",2025-04-01 15:15:00,9.1
"218",2025-04-01 15:30:00,9.2
"219",2025-04-01 15:45:00,9.2
"220",2025-04-01 16:00:00,9.2
"221",2025-04-01 16:15:00,9.2
"222",2025-04-01 16:30:00,9.2
"223",2025-04-01 16:45:00,9.2
"224",2025-04-01 17:00:00,9.2
"225",2025-04-01 17:15:00,9.2
"226",2025-04-01 17:30:00,9.3
"227",2025-04-01 17:45:00,9.3
"228",2025-04-01 18:00:00,9.3
"229",2025-04-01 18:15:00,9.3
"230",2025-04-01 18:30:00,9.3
"231",2025-04-01 18:45:00,9.3
"232",2025-04-01 19:00:00,9.3
"233",2025-04-01 19:15:00,9.3
"234",2025-04-01 19:30:00,9.3
"235",2025-04-01 19:45:00,9.3
"236",2025-04-01 20:00:00,9.3
"237",2025-04-01 20:15:00,9.3
"238",2025-04-01 20:30:00,9.3
"239",2025-04-01 20:45:00,9.3
"240",2025-04-01 21:00:00,9.3
"241",2025-04-01 21:15:00,9.3
"242",2025-04-01 21:30:00,9.3
"243",2025-04-01 21:45:00,9.3
"244",2025-04-01 22:00:00,9.3
"245",2025-04-01 22:15:00,9.3
"246",2025-04-01 22:30:00,9.3
"247",2025-04-01 22:45:00,9.3
"248",2025-04-01 23:00:00,9.3
"249",2025-04-01 23:15:00,9.3
"250",2025-04-01 23:30:00,9.3
"251",2025-04-01 23:45:00,9.3
