"","t","do"
"1",2024-09-30 09:15:00,3.5
"2",2024-09-30 09:30:00,3.5
"3",2024-09-30 09:45:00,3.5
"4",2024-09-30 10:00:00,3.5
"5",2024-09-30 10:15:00,3.5
"6",2024-09-30 10:30:00,3.6
"7",2024-09-30 10:45:00,3.6
"8",2024-09-30 11:00:00,3.7
"9",2024-09-30 11:15:00,3.7
"10",2024-09-30 11:30:00,3.8
"11",2024-09-30 11:45:00,3.8
"12",2024-09-30 12:00:00,3.9
"13",2024-09-30 12:15:00,4
"14",2024-09-30 12:30:00,4
"15",2024-09-30 12:45:00,4.1
"16",2024-09-30 13:00:00,4.2
"17",2024-09-30 13:15:00,4.3
"18",2024-09-30 13:30:00,4.4
"19",2024-09-30 13:45:00,4.4
"20",2024-09-30 14:00:00,4.4
"21",2024-09-30 14:15:00,4.1
"22",2024-09-30 14:30:00,4.5
"23",2024-09-30 14:45:00,4.2
"24",2024-09-30 15:00:00,4
"25",2024-09-30 15:15:00,4
"26",2024-09-30 15:30:00,4.3
"27",2024-09-30 15:45:00,4.2
"28",2024-09-30 16:00:00,4.1
"29",2024-09-30 16:15:00,4.1
"30",2024-09-30 16:30:00,4
"31",2024-09-30 16:45:00,4
"32",2024-09-30 17:00:00,3.9
"33",2024-09-30 17:15:00,4
"34",2024-09-30 17:30:00,4.1
"35",2024-09-30 17:45:00,4
"36",2024-09-30 18:00:00,4
"37",2024-09-30 18:15:00,3.8
"38",2024-09-30 18:30:00,4
"39",2024-09-30 18:45:00,4.3
"40",2024-09-30 19:00:00,4.5
"41",2024-09-30 19:15:00,4.6
"42",2024-09-30 19:30:00,4.5
"43",2024-09-30 19:45:00,4.5
"44",2024-09-30 20:00:00,4.4
"45",2024-09-30 20:15:00,4.3
"46",2024-09-30 20:30:00,4.3
"47",2024-09-30 20:45:00,4.3
"48",2024-09-30 21:00:00,4.1
"49",2024-09-30 21:15:00,4.1
"50",2024-09-30 21:30:00,4
"51",2024-09-30 21:45:00,4
"52",2024-09-30 22:00:00,3.9
"53",2024-09-30 22:15:00,4.1
"54",2024-09-30 22:30:00,4.1
"55",2024-09-30 22:45:00,4.1
"56",2024-09-30 23:00:00,4.2
"57",2024-09-30 23:15:00,4.2
"58",2024-09-30 23:30:00,4.2
"59",2024-09-30 23:45:00,4.2
"60",2024-10-01 00:00:00,4.2
"61",2024-10-01 00:15:00,4.1
"62",2024-10-01 00:30:00,4.2
"63",2024-10-01 00:45:00,4
"64",2024-10-01 01:00:00,4.1
"65",2024-10-01 01:15:00,4.1
"66",2024-10-01 01:30:00,3.9
"67",2024-10-01 01:45:00,3.9
"68",2024-10-01 02:00:00,4.2
"69",2024-10-01 02:15:00,4.2
"70",2024-10-01 02:30:00,4.1
"71",2024-10-01 02:45:00,3.9
"72",2024-10-01 03:00:00,3.8
"73",2024-10-01 03:15:00,3.8
"74",2024-10-01 03:30:00,3.8
"75",2024-10-01 03:45:00,3.7
"76",2024-10-01 04:00:00,3.5
"77",2024-10-01 04:15:00,3.6
"78",2024-10-01 04:30:00,3.2
"79",2024-10-01 04:45:00,3.1
"80",2024-10-01 05:00:00,3.5
"81",2024-10-01 05:15:00,3.6
"82",2024-10-01 05:30:00,3.9
"83",2024-10-01 05:45:00,4
"84",2024-10-01 06:00:00,3.9
"85",2024-10-01 06:15:00,3.9
"86",2024-10-01 06:30:00,3.9
"87",2024-10-01 06:45:00,3.8
"88",2024-10-01 07:00:00,3.8
"89",2024-10-01 07:15:00,3.7
"90",2024-10-01 07:30:00,3.5
"91",2024-10-01 07:45:00,3.7
"92",2024-10-01 08:00:00,3.7
"93",2024-10-01 08:15:00,3.7
"94",2024-10-01 08:30:00,3.8
"95",2024-10-01 08:45:00,3.8
"96",2024-10-01 09:00:00,3.8
"97",2024-10-01 09:15:00,3.9
"98",2024-10-01 09:30:00,3.9
"99",2024-10-01 09:45:00,3.9
"100",2024-10-01 10:00:00,4
"101",2024-10-01 10:15:00,4
"102",2024-10-01 10:30:00,4.1
"103",2024-10-01 10:45:00,4.1
"104",2024-10-01 11:00:00,4.2
"105",2024-10-01 11:15:00,4.2
"106",2024-10-01 11:30:00,4.2
"107",2024-10-01 11:45:00,4.3
"108",2024-10-01 12:00:00,4.3
"109",2024-10-01 12:15:00,4.4
"110",2024-10-01 12:30:00,4.4
"111",2024-10-01 12:45:00,4.5
"112",2024-10-01 13:00:00,4.5
"113",2024-10-01 13:15:00,4.5
"114",2024-10-01 13:30:00,4.4
"115",2024-10-01 13:45:00,4.3
"116",2024-10-01 14:00:00,4.7
"117",2024-10-01 14:15:00,4.6
"118",2024-10-01 14:30:00,4.3
"119",2024-10-01 14:45:00,4.8
"120",2024-10-01 15:00:00,4.8
"121",2024-10-01 15:15:00,4.8
