"","t","do"
"1",2023-04-27 23:15:00,6.9
"2",2023-04-27 23:30:00,6.7
"3",2023-04-27 23:45:00,6.7
"4",2023-04-28 00:00:00,6.7
"5",2023-04-28 00:15:00,6.6
"6",2023-04-28 00:30:00,6.6
"7",2023-04-28 00:45:00,6.6
"8",2023-04-28 01:00:00,6.5
"9",2023-04-28 01:15:00,6.5
"10",2023-04-28 01:30:00,6.5
"11",2023-04-28 01:45:00,6.4
"12",2023-04-28 02:00:00,6.4
"13",2023-04-28 02:15:00,6.4
"14",2023-04-28 02:30:00,6.3
"15",2023-04-28 02:45:00,6.3
"16",2023-04-28 03:00:00,6.3
"17",2023-04-28 03:15:00,6.2
"18",2023-04-28 03:30:00,6.2
"19",2023-04-28 03:45:00,6.1
"20",2023-04-28 04:00:00,6.1
"21",2023-04-28 04:15:00,6.1
"22",2023-04-28 04:30:00,6.1
"23",2023-04-28 04:45:00,6
"24",2023-04-28 05:00:00,6
"25",2023-04-28 05:15:00,5.9
"26",2023-04-28 05:30:00,5.9
"27",2023-04-28 05:45:00,5.8
"28",2023-04-28 06:00:00,5.8
"29",2023-04-28 06:15:00,5.8
"30",2023-04-28 06:30:00,5.8
"31",2023-04-28 06:45:00,5.8
"32",2023-04-28 07:00:00,5.8
"33",2023-04-28 07:15:00,5.8
"34",2023-04-28 07:30:00,5.8
"35",2023-04-28 07:45:00,5.8
"36",2023-04-28 08:00:00,5.8
"37",2023-04-28 08:15:00,5.8
"38",2023-04-28 08:30:00,5.6
"39",2023-04-28 08:45:00,5.8
"40",2023-04-28 09:00:00,5.7
"41",2023-04-28 09:15:00,5.8
"42",2023-04-28 09:30:00,5.8
"43",2023-04-28 09:45:00,5.8
"44",2023-04-28 10:00:00,5.8
"45",2023-04-28 10:15:00,5.8
"46",2023-04-28 10:30:00,5.9
"47",2023-04-28 10:45:00,5.9
"48",2023-04-28 11:00:00,5.9
"49",2023-04-28 11:15:00,5.9
"50",2023-04-28 11:30:00,6
"51",2023-04-28 11:45:00,6
"52",2023-04-28 12:00:00,6
"53",2023-04-28 12:15:00,6.1
"54",2023-04-28 12:30:00,6.1
"55",2023-04-28 12:45:00,6.1
"56",2023-04-28 13:00:00,6.2
"57",2023-04-28 13:15:00,6.2
"58",2023-04-28 13:30:00,6.3
"59",2023-04-28 13:45:00,6.1
"60",2023-04-28 14:00:00,6.1
"61",2023-04-28 14:15:00,6.4
"62",2023-04-28 14:30:00,6.4
"63",2023-04-28 14:45:00,6.5
"64",2023-04-28 15:00:00,6.6
"65",2023-04-28 15:15:00,6.6
"66",2023-04-28 15:30:00,6.6
"67",2023-04-28 15:45:00,6.6
"68",2023-04-28 16:00:00,6.7
"69",2023-04-28 16:15:00,6.6
"70",2023-04-28 16:30:00,6.6
"71",2023-04-28 16:45:00,6.8
"72",2023-04-28 17:00:00,6.7
"73",2023-04-28 17:15:00,6.8
"74",2023-04-28 17:30:00,6.8
"75",2023-04-28 17:45:00,6.7
"76",2023-04-28 18:00:00,6.7
"77",2023-04-28 18:15:00,6.7
"78",2023-04-28 18:30:00,6.7
"79",2023-04-28 18:45:00,6.7
"80",2023-04-28 19:00:00,6.7
"81",2023-04-28 19:15:00,6.6
"82",2023-04-28 19:30:00,6.7
"83",2023-04-28 19:45:00,6.6
"84",2023-04-28 20:00:00,6.6
"85",2023-04-28 20:15:00,6.6
"86",2023-04-28 20:30:00,6.6
"87",2023-04-28 20:45:00,6.6
"88",2023-04-28 21:00:00,6.6
"89",2023-04-28 21:15:00,6.5
"90",2023-04-28 21:30:00,6.5
"91",2023-04-28 21:45:00,6.5
"92",2023-04-28 22:00:00,6.5
"93",2023-04-28 22:15:00,6.4
"94",2023-04-28 22:30:00,6.4
"95",2023-04-28 22:45:00,6.3
"96",2023-04-28 23:00:00,6.3
"97",2023-04-28 23:15:00,6.2
"98",2023-04-28 23:30:00,6.1
"99",2023-04-28 23:45:00,6
"100",2023-04-29 00:00:00,6
"101",2023-04-29 00:15:00,6
"102",2023-04-29 00:30:00,5.8
"103",2023-04-29 00:45:00,5.8
"104",2023-04-29 01:00:00,5.7
"105",2023-04-29 01:15:00,5.7
"106",2023-04-29 01:30:00,5.6
"107",2023-04-29 01:45:00,5.6
"108",2023-04-29 02:00:00,5.5
"109",2023-04-29 02:15:00,5.5
"110",2023-04-29 02:30:00,5.4
"111",2023-04-29 02:45:00,5.4
"112",2023-04-29 03:00:00,5.3
"113",2023-04-29 03:15:00,5.3
"114",2023-04-29 03:30:00,5.3
"115",2023-04-29 03:45:00,5.3
"116",2023-04-29 04:00:00,5.2
"117",2023-04-29 04:15:00,5.2
"118",2023-04-29 04:30:00,5.2
"119",2023-04-29 04:45:00,5
"120",2023-04-29 05:00:00,5.1
"121",2023-04-29 05:15:00,5.1
"122",2023-04-29 05:30:00,5.1
"123",2023-04-29 05:45:00,5
"124",2023-04-29 06:00:00,5
"125",2023-04-29 06:15:00,5
"126",2023-04-29 06:30:00,4.9
"127",2023-04-29 06:45:00,5
"128",2023-04-29 07:00:00,4.9
"129",2023-04-29 07:15:00,5
"130",2023-04-29 07:30:00,5
"131",2023-04-29 07:45:00,5
"132",2023-04-29 08:00:00,5
"133",2023-04-29 08:15:00,5.1
"134",2023-04-29 08:30:00,4.9
"135",2023-04-29 08:45:00,5.1
"136",2023-04-29 09:00:00,5.1
"137",2023-04-29 09:15:00,5.2
"138",2023-04-29 09:30:00,5.1
"139",2023-04-29 09:45:00,5.1
"140",2023-04-29 10:00:00,5.2
"141",2023-04-29 10:15:00,5.1
"142",2023-04-29 10:30:00,5.1
"143",2023-04-29 10:45:00,5.2
"144",2023-04-29 11:00:00,5.3
"145",2023-04-29 11:15:00,5.3
"146",2023-04-29 11:30:00,5.1
"147",2023-04-29 11:45:00,5.2
"148",2023-04-29 12:00:00,5.3
"149",2023-04-29 12:15:00,5.3
"150",2023-04-29 12:30:00,5.4
"151",2023-04-29 12:45:00,5.4
"152",2023-04-29 13:00:00,5.4
"153",2023-04-29 13:15:00,5.5
"154",2023-04-29 13:30:00,5.4
"155",2023-04-29 13:45:00,5.5
"156",2023-04-29 14:00:00,5.6
"157",2023-04-29 14:15:00,5.6
"158",2023-04-29 14:30:00,5.7
"159",2023-04-29 14:45:00,5.7
"160",2023-04-29 15:00:00,5.8
"161",2023-04-29 15:15:00,5.7
"162",2023-04-29 15:30:00,5.8
"163",2023-04-29 15:45:00,5.9
"164",2023-04-29 16:00:00,5.9
"165",2023-04-29 16:15:00,6
"166",2023-04-29 16:30:00,5.9
"167",2023-04-29 16:45:00,6.1
"168",2023-04-29 17:00:00,6.1
"169",2023-04-29 17:15:00,6.1
"170",2023-04-29 17:30:00,6.1
"171",2023-04-29 17:45:00,6.1
"172",2023-04-29 18:00:00,6.2
"173",2023-04-29 18:15:00,6.2
"174",2023-04-29 18:30:00,6.1
"175",2023-04-29 18:45:00,6.2
"176",2023-04-29 19:00:00,6.2
"177",2023-04-29 19:15:00,6.2
"178",2023-04-29 19:30:00,6.2
"179",2023-04-29 19:45:00,6.2
"180",2023-04-29 20:00:00,6.2
"181",2023-04-29 20:15:00,6.2
"182",2023-04-29 20:30:00,6.2
"183",2023-04-29 20:45:00,6.2
"184",2023-04-29 21:00:00,6.2
"185",2023-04-29 21:15:00,6.2
"186",2023-04-29 21:30:00,6.2
"187",2023-04-29 21:45:00,6.2
"188",2023-04-29 22:00:00,6.1
"189",2023-04-29 22:15:00,6.2
"190",2023-04-29 22:30:00,6.2
"191",2023-04-29 22:45:00,6.1
"192",2023-04-29 23:00:00,6.1
"193",2023-04-29 23:15:00,6
"194",2023-04-29 23:30:00,6
"195",2023-04-29 23:45:00,5.9
"196",2023-04-30 00:00:00,5.9
"197",2023-04-30 00:15:00,5.9
"198",2023-04-30 00:30:00,5.8
"199",2023-04-30 00:45:00,5.7
"200",2023-04-30 01:00:00,5.6
"201",2023-04-30 01:15:00,5.6
"202",2023-04-30 01:30:00,5.6
"203",2023-04-30 01:45:00,5.6
"204",2023-04-30 02:00:00,5.5
"205",2023-04-30 02:15:00,5.5
"206",2023-04-30 02:30:00,5.5
"207",2023-04-30 02:45:00,5.4
"208",2023-04-30 03:00:00,5.5
"209",2023-04-30 03:15:00,5.4
"210",2023-04-30 03:30:00,5.3
"211",2023-04-30 03:45:00,5.3
"212",2023-04-30 04:00:00,5.3
"213",2023-04-30 04:15:00,5.4
"214",2023-04-30 04:30:00,5.3
"215",2023-04-30 04:45:00,5.3
"216",2023-04-30 05:00:00,5.2
"217",2023-04-30 05:15:00,5.2
"218",2023-04-30 05:30:00,5.1
"219",2023-04-30 05:45:00,5.2
"220",2023-04-30 06:00:00,5.1
"221",2023-04-30 06:15:00,5.1
"222",2023-04-30 06:30:00,5.1
"223",2023-04-30 06:45:00,5.1
"224",2023-04-30 07:00:00,5.1
"225",2023-04-30 07:15:00,5.2
"226",2023-04-30 07:30:00,5.2
"227",2023-04-30 07:45:00,5.2
"228",2023-04-30 08:00:00,5.2
"229",2023-04-30 08:15:00,5.2
"230",2023-04-30 08:30:00,5.2
"231",2023-04-30 08:45:00,5.3
"232",2023-04-30 09:00:00,5.4
"233",2023-04-30 09:15:00,5.5
"234",2023-04-30 09:30:00,5.4
"235",2023-04-30 09:45:00,5.5
"236",2023-04-30 10:00:00,5.5
"237",2023-04-30 10:15:00,5.6
"238",2023-04-30 10:30:00,5.6
"239",2023-04-30 10:45:00,5.7
"240",2023-04-30 11:00:00,5.7
"241",2023-04-30 11:15:00,5.8
"242",2023-04-30 11:30:00,5.7
"243",2023-04-30 11:45:00,5.8
"244",2023-04-30 12:00:00,5.9
"245",2023-04-30 12:15:00,5.9
"246",2023-04-30 12:30:00,5.9
"247",2023-04-30 12:45:00,5.9
"248",2023-04-30 13:00:00,6
"249",2023-04-30 13:15:00,6
"250",2023-04-30 13:30:00,6.1
"251",2023-04-30 13:45:00,6.1
"252",2023-04-30 14:00:00,6.1
"253",2023-04-30 14:15:00,6.2
"254",2023-04-30 14:30:00,6.3
"255",2023-04-30 14:45:00,6.4
"256",2023-04-30 15:00:00,6.4
"257",2023-04-30 15:15:00,6.5
"258",2023-04-30 15:30:00,6.5
"259",2023-04-30 15:45:00,6.6
"260",2023-04-30 16:00:00,6.5
"261",2023-04-30 16:15:00,6.7
"262",2023-04-30 16:30:00,6.7
"263",2023-04-30 16:45:00,6.7
"264",2023-04-30 17:00:00,6.7
"265",2023-04-30 17:15:00,6.7
"266",2023-04-30 17:30:00,6.8
"267",2023-04-30 17:45:00,6.8
"268",2023-04-30 18:00:00,6.8
"269",2023-04-30 18:15:00,6.8
"270",2023-04-30 18:30:00,6.8
"271",2023-04-30 18:45:00,6.7
"272",2023-04-30 19:00:00,6.8
"273",2023-04-30 19:15:00,6.8
"274",2023-04-30 19:30:00,6.7
"275",2023-04-30 19:45:00,6.8
"276",2023-04-30 20:00:00,6.8
"277",2023-04-30 20:15:00,6.7
"278",2023-04-30 20:30:00,6.7
"279",2023-04-30 20:45:00,6.7
"280",2023-04-30 21:00:00,6.7
"281",2023-04-30 21:15:00,6.6
"282",2023-04-30 21:30:00,6.6
"283",2023-04-30 21:45:00,6.6
"284",2023-04-30 22:00:00,6.6
"285",2023-04-30 22:15:00,6.6
"286",2023-04-30 22:30:00,6.6
"287",2023-04-30 22:45:00,6.7
"288",2023-04-30 23:00:00,6.7
"289",2023-04-30 23:15:00,6.6
"290",2023-04-30 23:30:00,6.7
"291",2023-04-30 23:45:00,6.7
"292",2023-05-01 00:00:00,6.6
"293",2023-05-01 00:15:00,6.6
"294",2023-05-01 00:30:00,6.5
"295",2023-05-01 00:45:00,6.5
"296",2023-05-01 01:00:00,6.5
"297",2023-05-01 01:15:00,6.4
"298",2023-05-01 01:30:00,6.4
"299",2023-05-01 01:45:00,6.4
"300",2023-05-01 02:00:00,6.3
"301",2023-05-01 02:15:00,6.2
"302",2023-05-01 02:30:00,6.2
"303",2023-05-01 02:45:00,6.2
"304",2023-05-01 03:00:00,6.2
"305",2023-05-01 03:15:00,6.2
"306",2023-05-01 03:30:00,6.1
"307",2023-05-01 03:45:00,6.1
"308",2023-05-01 04:00:00,6.1
"309",2023-05-01 04:15:00,6
"310",2023-05-01 04:30:00,6.1
"311",2023-05-01 04:45:00,6.1
"312",2023-05-01 05:00:00,6
"313",2023-05-01 05:15:00,6
"314",2023-05-01 05:30:00,5.9
"315",2023-05-01 05:45:00,5.9
"316",2023-05-01 06:00:00,5.8
"317",2023-05-01 06:15:00,5.9
"318",2023-05-01 06:30:00,5.9
"319",2023-05-01 06:45:00,5.8
"320",2023-05-01 07:00:00,5.8
"321",2023-05-01 07:15:00,5.9
