"","t","do"
"1",2026-02-11 09:15:00,7.7
"2",2026-02-11 09:30:00,7.7
"3",2026-02-11 09:45:00,7.7
"4",2026-02-11 10:00:00,7.7
"5",2026-02-11 10:15:00,7.6
"6",2026-02-11 10:30:00,7.6
"7",2026-02-11 10:45:00,7.6
"8",2026-02-11 11:00:00,7.7
"9",2026-02-11 11:15:00,7.7
"10",2026-02-11 11:30:00,7.7
"11",2026-02-11 11:45:00,7.7
"12",2026-02-11 12:00:00,7.7
"13",2026-02-11 12:15:00,7.7
"14",2026-02-11 12:30:00,7.7
"15",2026-02-11 12:45:00,7.8
"16",2026-02-11 13:00:00,7.8
"17",2026-02-11 13:15:00,7.8
"18",2026-02-11 13:30:00,7.9
"19",2026-02-11 13:45:00,7.9
"20",2026-02-11 14:00:00,7.9
"21",2026-02-11 14:15:00,7.9
"22",2026-02-11 14:30:00,7.9
"23",2026-02-11 14:45:00,7.9
"24",2026-02-11 15:00:00,8
"25",2026-02-11 15:15:00,8
"26",2026-02-11 15:30:00,8.1
"27",2026-02-11 15:45:00,8.1
"28",2026-02-11 16:00:00,8.1
"29",2026-02-11 16:15:00,8
"30",2026-02-11 16:30:00,8.1
"31",2026-02-11 16:45:00,8.1
"32",2026-02-11 17:00:00,8.1
"33",2026-02-11 17:15:00,8.1
"34",2026-02-11 17:30:00,8.1
"35",2026-02-11 17:45:00,8.1
"36",2026-02-11 18:00:00,8.1
"37",2026-02-11 18:15:00,8.2
"38",2026-02-11 18:30:00,8.1
"39",2026-02-11 18:45:00,8.2
"40",2026-02-11 19:00:00,8.2
"41",2026-02-11 19:15:00,8.2
"42",2026-02-11 19:30:00,8.2
"43",2026-02-11 19:45:00,8.2
"44",2026-02-11 20:00:00,8.2
"45",2026-02-11 20:15:00,8.2
"46",2026-02-11 20:30:00,8.2
"47",2026-02-11 20:45:00,8.2
"48",2026-02-11 21:00:00,8.2
"49",2026-02-11 21:15:00,8.2
"50",2026-02-11 21:30:00,8.2
"51",2026-02-11 21:45:00,8.2
"52",2026-02-11 22:00:00,8.2
"53",2026-02-11 22:15:00,8.2
"54",2026-02-11 22:30:00,8.2
"55",2026-02-11 22:45:00,8.3
"56",2026-02-11 23:00:00,8.2
"57",2026-02-11 23:15:00,8.2
"58",2026-02-11 23:30:00,8.3
"59",2026-02-11 23:45:00,8.2
"60",2026-02-12 00:00:00,8.2
"61",2026-02-12 00:15:00,8.2
"62",2026-02-12 00:30:00,8.2
"63",2026-02-12 00:45:00,8.2
"64",2026-02-12 01:00:00,8.2
"65",2026-02-12 01:15:00,8.1
"66",2026-02-12 01:30:00,8.2
"67",2026-02-12 01:45:00,8.1
"68",2026-02-12 02:00:00,8.1
"69",2026-02-12 02:15:00,8
"70",2026-02-12 02:30:00,8
"71",2026-02-12 02:45:00,8
"72",2026-02-12 03:00:00,8
"73",2026-02-12 03:15:00,8
"74",2026-02-12 03:30:00,7.9
"75",2026-02-12 03:45:00,8
"76",2026-02-12 04:00:00,7.9
"77",2026-02-12 04:15:00,7.9
"78",2026-02-12 04:30:00,7.9
"79",2026-02-12 04:45:00,7.9
"80",2026-02-12 05:00:00,7.9
"81",2026-02-12 05:15:00,7.9
"82",2026-02-12 05:30:00,7.9
"83",2026-02-12 05:45:00,7.9
"84",2026-02-12 06:00:00,7.9
"85",2026-02-12 06:15:00,7.9
"86",2026-02-12 06:30:00,7.9
"87",2026-02-12 06:45:00,7.9
"88",2026-02-12 07:00:00,7.9
"89",2026-02-12 07:15:00,7.8
"90",2026-02-12 07:30:00,7.8
"91",2026-02-12 07:45:00,7.8
"92",2026-02-12 08:00:00,7.8
"93",2026-02-12 08:15:00,7.8
"94",2026-02-12 08:30:00,7.8
"95",2026-02-12 08:45:00,7.9
"96",2026-02-12 09:00:00,7.9
"97",2026-02-12 09:15:00,7.9
"98",2026-02-12 09:30:00,7.9
"99",2026-02-12 09:45:00,7.9
"100",2026-02-12 10:00:00,7.9
"101",2026-02-12 10:15:00,7.9
"102",2026-02-12 10:30:00,7.9
"103",2026-02-12 10:45:00,7.9
"104",2026-02-12 11:00:00,7.9
"105",2026-02-12 11:15:00,8
"106",2026-02-12 11:30:00,7.9
"107",2026-02-12 11:45:00,7.9
"108",2026-02-12 12:00:00,8
"109",2026-02-12 12:15:00,8
"110",2026-02-12 12:30:00,8
"111",2026-02-12 12:45:00,8
"112",2026-02-12 13:00:00,8
"113",2026-02-12 13:15:00,8
"114",2026-02-12 13:30:00,8
"115",2026-02-12 13:45:00,8
"116",2026-02-12 14:00:00,8
"117",2026-02-12 14:15:00,8
"118",2026-02-12 14:30:00,8.1
"119",2026-02-12 14:45:00,8.1
"120",2026-02-12 15:00:00,8.1
"121",2026-02-12 15:15:00,8.1
"122",2026-02-12 15:30:00,8.1
"123",2026-02-12 15:45:00,8.1
"124",2026-02-12 16:00:00,8.1
"125",2026-02-12 16:15:00,8.1
"126",2026-02-12 16:30:00,8.1
"127",2026-02-12 16:45:00,8.1
"128",2026-02-12 17:00:00,8.2
"129",2026-02-12 17:15:00,8.2
"130",2026-02-12 17:30:00,8.1
"131",2026-02-12 17:45:00,8.1
"132",2026-02-12 18:00:00,8.1
"133",2026-02-12 18:15:00,8.1
"134",2026-02-12 18:30:00,8.1
"135",2026-02-12 18:45:00,8.1
"136",2026-02-12 19:00:00,8.1
"137",2026-02-12 19:15:00,8.1
"138",2026-02-12 19:30:00,8.1
"139",2026-02-12 19:45:00,8.1
"140",2026-02-12 20:00:00,8.1
"141",2026-02-12 20:15:00,8.1
"142",2026-02-12 20:30:00,8
"143",2026-02-12 20:45:00,8
"144",2026-02-12 21:00:00,8
"145",2026-02-12 21:15:00,8
"146",2026-02-12 21:30:00,8
"147",2026-02-12 21:45:00,8
"148",2026-02-13 10:00:00,7.8
"149",2026-02-13 10:15:00,7.8
"150",2026-02-13 10:45:00,7.9
"151",2026-02-13 11:00:00,7.9
"152",2026-02-13 11:15:00,8
"153",2026-02-13 11:30:00,7.9
"154",2026-02-13 11:45:00,8
"155",2026-02-13 12:00:00,7.9
"156",2026-02-13 12:15:00,7.9
"157",2026-02-13 12:30:00,7.9
"158",2026-02-13 12:45:00,7.9
"159",2026-02-13 13:00:00,7.8
"160",2026-02-13 13:30:00,7.8
"161",2026-02-13 13:45:00,7.9
"162",2026-02-13 14:00:00,7.9
"163",2026-02-13 14:15:00,7.9
"164",2026-02-13 14:30:00,7.8
"165",2026-02-13 14:45:00,7.8
"166",2026-02-13 15:00:00,7.8
"167",2026-02-13 15:15:00,7.8
"168",2026-02-13 15:30:00,7.8
"169",2026-02-13 15:45:00,7.8
"170",2026-02-13 16:00:00,7.9
"171",2026-02-13 16:15:00,7.9
"172",2026-02-13 16:30:00,7.8
"173",2026-02-13 16:45:00,7.8
"174",2026-02-13 17:00:00,7.8
"175",2026-02-13 17:15:00,7.9
"176",2026-02-13 17:30:00,7.9
"177",2026-02-13 17:45:00,7.8
"178",2026-02-13 18:00:00,7.8
"179",2026-02-13 18:15:00,7.8
"180",2026-02-13 18:30:00,7.8
"181",2026-02-13 18:45:00,7.8
"182",2026-02-13 19:00:00,7.8
"183",2026-02-13 19:15:00,7.8
"184",2026-02-13 19:30:00,7.8
"185",2026-02-13 19:45:00,7.8
"186",2026-02-13 20:00:00,7.8
"187",2026-02-13 20:15:00,7.8
"188",2026-02-13 20:30:00,7.8
"189",2026-02-13 20:45:00,7.8
"190",2026-02-13 21:00:00,7.8
"191",2026-02-13 21:15:00,7.9
"192",2026-02-13 21:30:00,7.8
"193",2026-02-13 21:45:00,7.8
"194",2026-02-13 22:00:00,7.8
"195",2026-02-13 22:15:00,7.9
"196",2026-02-13 22:30:00,7.9
"197",2026-02-13 22:45:00,7.8
"198",2026-02-13 23:00:00,7.9
"199",2026-02-13 23:15:00,7.9
"200",2026-02-13 23:30:00,7.9
"201",2026-02-13 23:45:00,7.9
"202",2026-02-14 00:00:00,7.9
"203",2026-02-14 00:15:00,7.9
"204",2026-02-14 00:30:00,7.9
"205",2026-02-14 00:45:00,7.9
"206",2026-02-14 01:00:00,7.8
"207",2026-02-14 01:15:00,7.9
"208",2026-02-14 01:30:00,7.8
"209",2026-02-14 01:45:00,7.8
"210",2026-02-14 02:00:00,7.8
"211",2026-02-14 02:15:00,7.8
"212",2026-02-14 02:30:00,7.8
"213",2026-02-14 02:45:00,7.9
"214",2026-02-14 03:00:00,7.8
"215",2026-02-14 03:15:00,7.8
"216",2026-02-14 03:30:00,7.8
"217",2026-02-14 03:45:00,7.8
"218",2026-02-14 04:00:00,7.8
"219",2026-02-14 04:15:00,7.8
"220",2026-02-14 04:30:00,7.8
"221",2026-02-14 04:45:00,7.8
"222",2026-02-14 05:00:00,7.8
"223",2026-02-14 05:15:00,7.8
"224",2026-02-14 05:30:00,7.8
"225",2026-02-14 05:45:00,7.8
"226",2026-02-14 06:00:00,7.8
"227",2026-02-14 06:15:00,7.8
"228",2026-02-14 06:30:00,7.8
"229",2026-02-14 06:45:00,7.8
"230",2026-02-14 07:00:00,7.8
"231",2026-02-14 07:15:00,7.8
"232",2026-02-14 07:30:00,7.8
"233",2026-02-14 07:45:00,7.8
"234",2026-02-14 08:00:00,7.8
"235",2026-02-14 08:15:00,7.8
"236",2026-02-14 08:30:00,7.8
"237",2026-02-14 08:45:00,7.9
"238",2026-02-14 09:00:00,7.9
"239",2026-02-14 09:15:00,7.9
"240",2026-02-14 09:30:00,7.9
"241",2026-02-14 09:45:00,7.9
"242",2026-02-14 10:00:00,7.9
"243",2026-02-14 10:15:00,7.9
"244",2026-02-14 10:30:00,7.9
"245",2026-02-14 10:45:00,7.9
"246",2026-02-14 11:00:00,7.9
"247",2026-02-14 11:15:00,7.9
"248",2026-02-14 11:30:00,7.9
"249",2026-02-14 11:45:00,7.9
"250",2026-02-14 12:00:00,7.9
"251",2026-02-14 12:15:00,8
"252",2026-02-14 12:30:00,7.9
"253",2026-02-14 12:45:00,7.9
"254",2026-02-14 13:00:00,7.9
"255",2026-02-14 13:15:00,7.8
"256",2026-02-14 13:30:00,7.9
"257",2026-02-14 13:45:00,7.9
"258",2026-02-14 14:00:00,7.8
"259",2026-02-14 14:15:00,7.8
"260",2026-02-14 14:30:00,7.8
"261",2026-02-14 14:45:00,7.8
"262",2026-02-14 15:00:00,7.8
"263",2026-02-14 15:15:00,7.8
"264",2026-02-14 15:30:00,7.8
"265",2026-02-14 15:45:00,7.7
"266",2026-02-14 16:00:00,7.7
"267",2026-02-14 16:15:00,7.8
"268",2026-02-14 16:30:00,7.7
"269",2026-02-14 16:45:00,7.7
"270",2026-02-14 17:00:00,7.7
"271",2026-02-14 17:15:00,7.7
"272",2026-02-14 17:30:00,7.7
"273",2026-02-14 17:45:00,7.6
"274",2026-02-14 18:00:00,7.6
"275",2026-02-14 18:15:00,7.6
"276",2026-02-14 18:30:00,7.6
"277",2026-02-14 18:45:00,7.6
"278",2026-02-14 19:00:00,7.6
"279",2026-02-14 19:15:00,7.6
"280",2026-02-14 19:30:00,7.5
"281",2026-02-14 19:45:00,7.5
"282",2026-02-14 20:00:00,7.5
"283",2026-02-14 20:15:00,7.5
"284",2026-02-14 20:30:00,7.5
"285",2026-02-14 20:45:00,7.5
"286",2026-02-14 21:00:00,7.5
"287",2026-02-14 21:15:00,7.5
"288",2026-02-14 21:30:00,7.5
"289",2026-02-14 21:45:00,7.5
"290",2026-02-14 22:00:00,7.5
"291",2026-02-14 22:15:00,7.5
"292",2026-02-14 22:30:00,7.5
"293",2026-02-14 22:45:00,7.5
"294",2026-02-14 23:00:00,7.5
"295",2026-02-14 23:15:00,7.5
"296",2026-02-14 23:30:00,7.5
"297",2026-02-14 23:45:00,7.5
"298",2026-02-15 00:00:00,7.5
"299",2026-02-15 00:15:00,7.5
"300",2026-02-15 00:30:00,7.5
"301",2026-02-15 00:45:00,7.5
"302",2026-02-15 01:00:00,7.5
"303",2026-02-15 01:15:00,7.5
"304",2026-02-15 01:30:00,7.5
"305",2026-02-15 01:45:00,7.5
"306",2026-02-15 02:00:00,7.5
"307",2026-02-15 02:15:00,7.5
